x N
1.3180422E+0 1.9593438E+21
1.3086112E+0 1.9676824E+21
1.2991926E+0 1.7911898E+21
1.2877377E+0 1.6533768E+21
1.2763969E+0 1.6552653E+21
1.2647621E+0 1.5998184E+21
1.2524022E+0 1.5900744E+21
1.2403925E+0 1.5885133E+21
1.2277629E+0 1.5606900E+21
1.2150615E+0 1.5410143E+21
1.2018354E+0 1.5734939E+21
1.1894038E+0 1.5872022E+21
1.1761158E+0 1.5469369E+21
1.1627250E+0 1.5687860E+21
1.1495087E+0 1.5805110E+21
1.1360063E+0 1.5599732E+21
1.1221153E+0 1.5660757E+21
1.1083886E+0 1.5916562E+21
1.0946021E+0 1.5735079E+21
1.0802004E+0 1.5716056E+21
1.0660144E+0 1.5843418E+21
1.0514573E+0 1.5660513E+21
1.0365329E+0 1.5872613E+21
1.0219611E+0 1.5831803E+21
1.0065213E+0 1.5735401E+21
9.9131904E-1 1.5956321E+21
9.7583200E-1 1.5816698E+21
9.5986427E-1 1.5788187E+21
9.4380255E-1 1.5872121E+21
9.2745874E-1 1.5843797E+21
9.1076572E-1 1.5741430E+21
8.9359511E-1 1.5783450E+21
8.7635089E-1 1.5936953E+21
8.5883718E-1 1.5812362E+21
8.4059505E-1 1.5755325E+21
8.2218502E-1 1.5732595E+21
8.0305537E-1 1.5832424E+21
7.8401221E-1 1.6070129E+21
7.6452063E-1 1.5964830E+21
7.4422483E-1 1.6110851E+21
7.2404305E-1 1.6379689E+21
