x N
1.3271720E+0 2.1249531E+21
1.3185387E+0 2.0913003E+21
1.3095678E+0 1.9026117E+21
1.2990470E+0 1.8581533E+21
1.2894673E+0 1.8996864E+21
1.2792276E+0 1.8206809E+21
1.2686248E+0 1.7499364E+21
1.2573587E+0 1.7084135E+21
1.2460289E+0 1.6972213E+21
1.2344048E+0 1.6805418E+21
1.2226303E+0 1.7047940E+21
1.2111209E+0 1.6745080E+21
1.1986882E+0 1.6498670E+21
1.1865819E+0 1.6489428E+21
1.1738754E+0 1.6549767E+21
1.1616029E+0 1.6913728E+21
1.1491693E+0 1.6680823E+21
1.1362775E+0 1.6492450E+21
1.1232679E+0 1.6437208E+21
1.1099862E+0 1.6518951E+21
1.0967980E+0 1.6438404E+21
1.0830589E+0 1.6243454E+21
1.0692073E+0 1.6378538E+21
1.0553426E+0 1.6406134E+21
1.0411702E+0 1.6325242E+21
1.0267842E+0 1.6295376E+21
1.0121582E+0 1.6225423E+21
9.9722504E-1 1.6097957E+21
9.8191774E-1 1.6205848E+21
9.6672516E-1 1.6138151E+21
9.5079489E-1 1.5981198E+21
9.3478086E-1 1.6073642E+21
9.1848679E-1 1.6125651E+21
9.0200726E-1 1.6095123E+21
8.8504557E-1 1.6003344E+21
8.6773203E-1 1.5838581E+21
8.4971550E-1 1.5812609E+21
8.3160627E-1 1.5921366E+21
8.1304728E-1 1.5700410E+21
7.9356184E-1 1.5695031E+21
7.7407758E-1 1.5890602E+21
