x N
1.6047600E+0 1.2922679E+21
1.5930145E+0 1.2868892E+21
1.5810825E+0 1.2749099E+21
1.5689340E+0 1.2910490E+21
1.5571231E+0 1.3157560E+21
1.5452431E+0 1.3185711E+21
1.5333011E+0 1.3165759E+21
1.5211983E+0 1.2991647E+21
1.5087386E+0 1.2994627E+21
1.4964430E+0 1.3095075E+21
1.4839685E+0 1.3244360E+21
1.4717498E+0 1.3313730E+21
1.4591951E+0 1.2982131E+21
1.4461234E+0 1.2975437E+21
1.4333307E+0 1.3132399E+21
1.4203358E+0 1.2972902E+21
1.4069858E+0 1.2927692E+21
1.3936514E+0 1.3069567E+21
1.3803386E+0 1.2902186E+21
1.3663917E+0 1.2895815E+21
1.3527970E+0 1.3040814E+21
1.3388757E+0 1.2874659E+21
1.3246361E+0 1.2855288E+21
1.3103723E+0 1.2741030E+21
1.2955582E+0 1.2733635E+21
1.2809534E+0 1.2902217E+21
1.2661885E+0 1.2713153E+21
1.2507938E+0 1.2618751E+21
1.2354373E+0 1.2797953E+21
1.2200960E+0 1.2748899E+21
1.2042271E+0 1.2484899E+21
1.1878054E+0 1.2480804E+21
1.1714882E+0 1.2628735E+21
1.1549954E+0 1.2485344E+21
1.1378202E+0 1.2480222E+21
1.1208179E+0 1.2456128E+21
1.1030423E+0 1.2323190E+21
1.0851081E+0 1.2104197E+21
1.0660695E+0 1.2002978E+21
1.0471797E+0 1.2223903E+21
1.0281495E+0 1.2289716E+21
