x N
1.4940740E+0 1.2373036E+21
1.4808880E+0 1.2394508E+21
1.4676298E+0 1.2236911E+21
1.4538572E+0 1.2294926E+21
1.4404802E+0 1.2499766E+21
1.4268990E+0 1.2583343E+21
1.4134493E+0 1.2544358E+21
1.3995201E+0 1.2275870E+21
1.3851939E+0 1.2402892E+21
1.3712730E+0 1.2212921E+21
1.3561998E+0 1.2237485E+21
1.3420377E+0 1.2231337E+21
1.3266173E+0 1.2038940E+21
1.3116525E+0 1.2208282E+21
1.2963021E+0 1.2430434E+21
1.2815377E+0 1.2324555E+21
1.2655571E+0 1.2183747E+21
1.2500657E+0 1.2277612E+21
1.2339244E+0 1.2118784E+21
1.2176053E+0 1.2532144E+21
1.2021272E+0 1.2577958E+21
1.1854894E+0 1.2289968E+21
1.1688130E+0 1.2403101E+21
1.1520068E+0 1.2412871E+21
1.1348657E+0 1.2499533E+21
1.1177916E+0 1.2603629E+21
1.1004090E+0 1.2492765E+21
1.0824760E+0 1.2437959E+21
1.0643560E+0 1.2689572E+21
1.0465447E+0 1.2696929E+21
1.0278130E+0 1.2472542E+21
1.0086754E+0 1.2637525E+21
9.8974029E-1 1.2781827E+21
9.7029874E-1 1.2635319E+21
9.5013619E-1 1.2776533E+21
9.3032345E-1 1.2750000E+21
9.0918796E-1 1.2699330E+21
8.8829157E-1 1.2916021E+21
8.6687102E-1 1.2900965E+21
8.4487681E-1 1.2929201E+21
8.2242604E-1 1.2966559E+21
