x N
1.3946402E+0 1.6555360E+21
1.3840894E+0 1.6169753E+21
1.3729484E+0 1.5541172E+21
1.3613381E+0 1.4108311E+21
1.3476578E+0 1.4072695E+21
1.3357625E+0 1.4665951E+21
1.3228726E+0 1.4258888E+21
1.3100314E+0 1.4110564E+21
1.2966098E+0 1.3975048E+21
1.2832460E+0 1.4347906E+21
1.2702520E+0 1.3944213E+21
1.2558283E+0 1.3929769E+21
1.2425186E+0 1.3858834E+21
1.2276238E+0 1.3899500E+21
1.2140893E+0 1.4207010E+21
1.1994717E+0 1.3999861E+21
1.1851894E+0 1.3687437E+21
1.1695344E+0 1.3919423E+21
1.1553936E+0 1.4114369E+21
1.1397519E+0 1.4049790E+21
1.1250964E+0 1.4131304E+21
1.1092072E+0 1.4069317E+21
1.0940043E+0 1.4243311E+21
1.0780477E+0 1.3722587E+21
1.0611812E+0 1.3771649E+21
1.0448440E+0 1.4003089E+21
1.0279994E+0 1.4077970E+21
1.0113085E+0 1.4071736E+21
9.9388027E-1 1.3970114E+21
9.7634950E-1 1.4161054E+21
9.5877443E-1 1.4019027E+21
9.4022034E-1 1.3960072E+21
9.2179820E-1 1.4090277E+21
9.0284017E-1 1.4041482E+21
8.8350359E-1 1.4062947E+21
8.6376650E-1 1.3972440E+21
8.4326963E-1 1.4041102E+21
8.2277419E-1 1.4243390E+21
8.0184184E-1 1.4165527E+21
7.8001887E-1 1.4275716E+21
7.5825546E-1 1.4498053E+21
