x N
1.8437344E+0 1.0738071E+21
1.8314355E+0 1.1106805E+21
1.8198781E+0 1.1802690E+21
1.8088419E+0 1.2083576E+21
1.7976711E+0 1.2263953E+21
1.7868283E+0 1.2361493E+21
1.7756949E+0 1.2225879E+21
1.7644703E+0 1.2169395E+21
1.7530899E+0 1.2226948E+21
1.7418273E+0 1.2189048E+21
1.7302266E+0 1.2264078E+21
1.7189560E+0 1.2393748E+21
1.7074424E+0 1.1953443E+21
1.6951697E+0 1.1919106E+21
1.6834239E+0 1.2184585E+21
1.6715057E+0 1.1858327E+21
1.6589319E+0 1.1750465E+21
1.6466083E+0 1.1916969E+21
1.6341961E+0 1.1651035E+21
1.6211111E+0 1.1691081E+21
1.6085910E+0 1.1720319E+21
1.5953609E+0 1.1408113E+21
1.5819208E+0 1.1437498E+21
1.5685354E+0 1.1344959E+21
1.5546408E+0 1.1184005E+21
1.5406190E+0 1.1223028E+21
1.5265691E+0 1.1053216E+21
1.5118476E+0 1.0889797E+21
1.4970877E+0 1.0957616E+21
1.4822595E+0 1.0838673E+21
1.4668706E+0 1.0597844E+21
1.4510327E+0 1.0549741E+21
1.4351636E+0 1.0555455E+21
1.4189893E+0 1.0364327E+21
1.4021531E+0 1.0316858E+21
1.3854380E+0 1.0234113E+21
1.3679110E+0 9.9952487E+20
1.3499330E+0 9.8696959E+20
1.3314749E+0 9.3712486E+20
1.3110044E+0 9.3927571E+20
1.2920821E+0 9.8539070E+20
