x N
1.5322485E+0 1.7864286E+21
1.5233567E+0 1.6082350E+21
1.5124236E+0 1.0721838E+21
1.4933444E+0 1.2705458E+21
1.4869506E+0 1.3140545E+21
1.4684020E+0 9.4754273E+20
1.4520932E+0 1.1777627E+21
1.4400634E+0 1.1714875E+21
1.4232748E+0 9.7372849E+20
1.4050231E+0 1.2833571E+21
1.3964494E+0 1.2111592E+21
1.3762052E+0 1.0969326E+21
1.3643957E+0 1.3140559E+21
1.3490988E+0 1.0536683E+21
1.3302055E+0 1.0359016E+21
1.3139096E+0 1.0671458E+21
1.2955621E+0 1.1247922E+21
1.2806463E+0 1.3627835E+21
1.2677734E+0 1.1267760E+21
1.2465567E+0 1.0558036E+21
1.2309779E+0 1.1531717E+21
1.2123218E+0 1.1113124E+21
1.1949713E+0 1.1771911E+21
1.1778209E+0 1.1990226E+21
1.1606015E+0 1.1600505E+21
1.1417451E+0 1.2149962E+21
1.1256553E+0 1.2015099E+21
1.1057979E+0 1.1413497E+21
1.0872205E+0 1.1970401E+21
1.0685010E+0 1.2054959E+21
1.0495345E+0 1.1613384E+21
1.0286432E+0 1.1129772E+21
1.0071261E+0 1.1741954E+21
9.8764087E-1 1.1932468E+21
9.6589373E-1 1.1831008E+21
9.4519017E-1 1.1872186E+21
9.2259702E-1 1.1253264E+21
8.9839968E-1 1.1716493E+21
8.7654624E-1 1.2403288E+21
8.5373164E-1 1.2486889E+21
8.3101926E-1 1.2684464E+21
