x N
1.3869615E+0 2.1758233E+21
1.3788963E+0 1.5227220E+21
1.3637860E+0 1.4376206E+21
1.3541903E+0 1.4385222E+21
1.3388170E+0 1.3234092E+21
1.3268309E+0 1.8451004E+21
1.3190222E+0 1.6447192E+21
1.3043999E+0 1.3538914E+21
1.2915572E+0 1.2483189E+21
1.2742432E+0 1.2664045E+21
1.2615337E+0 1.3533119E+21
1.2457790E+0 1.4128119E+21
1.2340007E+0 1.5195571E+21
1.2198699E+0 1.4074839E+21
1.2057314E+0 1.4488059E+21
1.1920907E+0 1.5492871E+21
1.1794624E+0 1.4425082E+21
1.1635228E+0 1.4658063E+21
1.1510457E+0 1.5854829E+21
1.1369076E+0 1.5268215E+21
1.1230883E+0 1.4176789E+21
1.1063840E+0 1.3468594E+21
1.0905290E+0 1.3268857E+21
1.0728125E+0 1.1975411E+21
1.0527074E+0 1.1486915E+21
1.0326755E+0 1.2640903E+21
1.0155785E+0 1.3434192E+21
9.9707587E-1 1.3108167E+21
9.7843959E-1 1.4639870E+21
9.6325112E-1 1.6461836E+21
9.4782659E-1 1.7135197E+21
9.3338161E-1 1.6501159E+21
9.1626797E-1 1.5263354E+21
8.9866691E-1 1.4452182E+21
8.7885055E-1 1.4023260E+21
8.5928985E-1 1.4058668E+21
8.3864741E-1 1.4537072E+21
8.1951362E-1 1.5445565E+21
8.0030040E-1 1.6444186E+21
7.8266884E-1 1.7953373E+21
7.6577476E-1 1.8554129E+21
