T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
335 001_335 34.61 3.988930E-1 3.643962E-1 7.515330E+1 2.184790E+1 3.263570E-1 3.347225E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 1.800E-4 1.000E+16
335 002_335 34.61 3.985230E-1 3.638807E-1 7.513920E+1 2.179260E+1 3.260250E-1 3.342164E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 1.800E-4 1.000E+16
335 003_335 34.61 3.979920E-1 3.631298E-1 7.511840E+1 2.171270E+1 3.255370E-1 3.334898E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 1.800E-4 1.000E+16
335 004_335 34.61 3.972370E-1 3.620397E-1 7.508810E+1 2.159770E+1 3.248540E-1 3.324214E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 1.800E-4 1.000E+16
335 005_335 34.61 3.961750E-1 3.604651E-1 7.504380E+1 2.143370E+1 3.238770E-1 3.308913E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 1.800E-4 1.000E+16
335 006_335 34.61 3.947090E-1 3.582073E-1 7.497980E+1 2.120250E+1 3.225290E-1 3.286899E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 1.800E-4 1.000E+16
335 007_335 34.61 3.927280E-1 3.550027E-1 7.488850E+1 2.088190E+1 3.206740E-1 3.255933E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 1.800E-4 1.000E+16
335 008_335 34.61 3.901200E-1 3.505200E-1 7.476220E+1 2.044670E+1 3.182320E-1 3.212539E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 1.800E-4 1.000E+16
335 009_335 34.61 3.866520E-1 3.443732E-1 7.462050E+1 1.987190E+1 3.150680E-1 3.153573E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 1.800E-4 1.000E+16
335 010_335 34.61 3.824580E-1 3.361673E-1 7.442420E+1 1.913750E+1 3.111820E-1 3.074959E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 1.800E-4 1.000E+16
335 011_335 34.61 3.774510E-1 3.255858E-1 7.419330E+1 1.823560E+1 3.065720E-1 2.974113E-1 5.000000E-1 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 1.800E-4 1.000E+16
335 012_335 34.61 3.717950E-1 3.125100E-1 7.391740E+1 1.717690E+1 3.013380E-1 2.850101E-1 5.000000E-1 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 1.800E-4 1.000E+16
335 013_335 34.61 3.655590E-1 2.971244E-1 7.361870E+1 1.599240E+1 2.956350E-1 2.704759E-1 5.000000E-1 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 1.800E-4 1.000E+16
335 014_335 34.61 3.590400E-1 2.799285E-1 7.327670E+1 1.472950E+1 2.896000E-1 2.543071E-1 5.000000E-1 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 1.800E-4 1.000E+16
335 015_335 34.61 3.522410E-1 2.616081E-1 7.292130E+1 1.343930E+1 2.833690E-1 2.371335E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 1.800E-4 1.000E+16
335 016_335 34.61 3.452630E-1 2.428149E-1 7.254430E+1 1.216350E+1 2.769820E-1 2.195717E-1 5.000000E-1 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 1.800E-4 1.000E+16
335 017_335 34.61 3.381530E-1 2.239885E-1 7.212910E+1 1.092650E+1 2.704390E-1 2.020128E-1 5.000000E-1 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 1.800E-4 1.000E+16
335 018_335 34.61 3.308080E-1 2.053357E-1 7.167690E+1 9.737600E+0 2.636620E-1 1.846596E-1 5.000000E-1 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 1.800E-4 1.000E+16
335 019_335 34.61 3.230890E-1 1.869393E-1 7.119400E+1 8.600000E+0 2.566110E-1 1.675677E-1 5.000000E-1 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 1.800E-4 1.000E+16
335 020_335 34.61 3.150280E-1 1.688924E-1 7.065130E+1 7.518100E+0 2.492290E-1 1.508281E-1 5.000000E-1 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 1.800E-4 1.000E+16
335 021_335 34.61 3.065940E-1 1.513608E-1 7.003860E+1 6.500500E+0 2.414750E-1 1.345994E-1 5.000000E-1 2.154000E+13 2.154000E+13 2.154000E+13 2.154000E+13 1.800E-4 1.000E+16
335 022_335 34.61 2.977650E-1 1.345635E-1 6.934510E+1 5.557100E+0 2.333500E-1 1.190719E-1 5.000000E-1 3.162000E+13 3.162000E+13 3.162000E+13 3.162000E+13 1.800E-4 1.000E+16
335 023_335 34.61 2.885210E-1 1.187207E-1 6.855830E+1 4.696700E+0 2.248340E-1 1.044485E-1 5.000000E-1 4.642000E+13 4.642000E+13 4.642000E+13 4.642000E+13 1.800E-4 1.000E+16
335 024_335 34.61 2.788410E-1 1.040124E-1 6.766280E+1 3.924800E+0 2.158890E-1 9.089960E-2 5.000000E-1 6.813000E+13 6.813000E+13 6.813000E+13 6.813000E+13 1.800E-4 1.000E+16
335 025_335 34.61 2.686910E-1 9.056001E-2 6.663780E+1 3.243000E+0 2.065140E-1 7.851676E-2 5.000000E-1 1.000000E+14 1.000000E+14 1.000000E+14 1.000000E+14 1.800E-4 1.000E+16
