T d154 d184 d214 d244
d 150 180 210 240
290 6.421110000E-04 1.586119000E-03 2.247672000E-03 2.573926000E-03
295 -9.243063000E-03 -9.109014000E-03 -8.889821000E-03 -9.650856000E-03
300 -3.126325900E-02 -3.248256000E-02 -3.295314000E-02 -3.378221800E-02
305 -7.501419300E-02 -7.847803900E-02 -7.981694600E-02 -8.048974000E-02
310 -1.514156010E-01 -1.576791540E-01 -1.597254740E-01 -1.596700890E-01
315 -1.508419040E-01 -1.460293750E-01 -1.417520450E-01 -1.378719930E-01
320 -1.009285670E-01 -9.094337900E-02 -8.254445800E-02 -7.579611800E-02
325 -2.766271000E-03 7.405965000E-03 7.103423000E-03 6.683543000E-03
330 1.490480800E-02 1.427643100E-02 1.342978800E-02 1.248911000E-02
335 2.463080200E-02 2.340672100E-02 2.195905600E-02 2.041311600E-02
340 3.675320800E-02 3.497376700E-02 3.294341800E-02 3.078607200E-02
