T d154 d184 d214 d244
d 150 180 210 240
290 -1.076980000E-04 4.853670000E-04 7.675430000E-04 7.552310000E-04
295 -1.084356200E-02 -1.145055000E-02 -1.199816600E-02 -1.346266400E-02
300 -3.461575600E-02 -3.734411300E-02 -3.935715400E-02 -4.157923900E-02
305 -8.154237500E-02 -8.786476900E-02 -9.204570500E-02 -9.528794900E-02
310 -1.624320200E-01 -1.681923530E-01 -1.656651700E-01 -1.631498190E-01
315 -1.495987170E-01 -1.440808690E-01 -1.389841900E-01 -1.342056600E-01
320 -9.803539000E-02 -8.652613800E-02 -7.638925200E-02 -6.777897100E-02
325 2.542569000E-03 8.266206000E-03 8.132855000E-03 7.844059000E-03
330 1.586402100E-02 1.553550000E-02 1.495874200E-02 1.423770300E-02
335 2.591111300E-02 2.511811400E-02 2.407251000E-02 2.287241100E-02
340 3.832613400E-02 3.711779500E-02 3.563790700E-02 3.397826300E-02
