T d154 d184 d214 d244
d 150 180 210 240
290 -1.207706000E-03 -1.551472000E-03 -2.405604000E-03 -3.651912000E-03
295 -1.368298600E-02 -1.616818700E-02 -1.900688900E-02 -2.297122300E-02
300 -4.094772200E-02 -4.750724500E-02 -5.394987400E-02 -6.106234800E-02
305 -9.401149800E-02 -1.073026010E-01 -1.194164350E-01 -1.312680610E-01
310 -1.696325150E-01 -1.666231080E-01 -1.633440010E-01 -1.599104830E-01
315 -1.471832150E-01 -1.402122550E-01 -1.333068050E-01 -1.263823020E-01
320 -9.289370700E-02 -7.830036600E-02 -6.442279800E-02 -5.150151100E-02
325 9.427902000E-03 1.000719800E-02 1.035878800E-02 1.055680700E-02
330 1.750384200E-02 1.788834300E-02 1.806281900E-02 1.809493700E-02
335 2.784543700E-02 2.807372400E-02 2.809676400E-02 2.797704700E-02
340 4.034001700E-02 4.048110700E-02 4.040724100E-02 4.017878400E-02
