5.000E-2 2.935E-2 3.243E-42 0.000E+0 1.074E-15 1.158E-11 2.935E-2
5.327E-2 3.799E-2 1.326E-41 0.000E+0 3.683E-15 4.803E-11 3.799E-2
5.653E-2 4.839E-2 5.363E-41 0.000E+0 1.236E-14 1.908E-10 4.839E-2
5.980E-2 6.068E-2 2.147E-40 0.000E+0 4.054E-14 7.261E-10 6.068E-2
6.307E-2 7.490E-2 8.507E-40 0.000E+0 1.300E-13 2.646E-9 7.490E-2
6.633E-2 9.101E-2 3.335E-39 5.605E-45 4.079E-13 9.232E-9 9.101E-2
6.960E-2 1.088E-1 1.294E-38 5.745E-44 1.251E-12 3.085E-8 1.088E-1
7.287E-2 1.281E-1 4.970E-38 5.913E-43 3.751E-12 9.872E-8 1.281E-1
7.613E-2 1.485E-1 1.889E-37 5.909E-42 1.100E-11 3.025E-7 1.485E-1
7.940E-2 1.694E-1 7.103E-37 5.747E-41 3.153E-11 8.878E-7 1.694E-1
8.267E-2 1.902E-1 2.644E-36 5.437E-40 8.840E-11 2.495E-6 1.902E-1
8.593E-2 2.102E-1 9.737E-36 5.004E-39 2.423E-10 6.714E-6 2.102E-1
8.920E-2 2.287E-1 3.549E-35 4.481E-38 6.495E-10 1.730E-5 2.286E-1
9.247E-2 2.449E-1 1.280E-34 3.903E-37 1.702E-9 4.270E-5 2.448E-1
9.573E-2 2.582E-1 4.571E-34 3.308E-36 4.362E-9 1.009E-4 2.581E-1
9.900E-2 2.680E-1 1.615E-33 2.728E-35 1.093E-8 2.284E-4 2.678E-1
1.023E-1 2.740E-1 5.645E-33 2.188E-34 2.678E-8 4.951E-4 2.735E-1
1.055E-1 2.760E-1 1.953E-32 1.708E-33 6.415E-8 1.028E-3 2.749E-1
1.088E-1 2.741E-1 6.688E-32 1.297E-32 1.503E-7 2.042E-3 2.721E-1
1.121E-1 2.689E-1 2.266E-31 9.577E-32 3.442E-7 3.888E-3 2.650E-1
1.153E-1 2.612E-1 7.601E-31 6.882E-31 7.708E-7 7.086E-3 2.541E-1
1.186E-1 2.522E-1 2.522E-30 4.812E-30 1.688E-6 1.237E-2 2.398E-1
1.219E-1 2.435E-1 8.285E-30 3.273E-29 3.614E-6 2.068E-2 2.228E-1
1.251E-1 2.369E-1 2.693E-29 2.166E-28 7.567E-6 3.310E-2 2.038E-1
1.284E-1 2.342E-1 8.661E-29 1.394E-27 1.549E-5 5.073E-2 1.834E-1
1.317E-1 2.370E-1 2.757E-28 8.732E-27 3.101E-5 7.448E-2 1.625E-1
1.349E-1 2.465E-1 8.686E-28 5.321E-26 6.070E-5 1.047E-1 1.417E-1
1.382E-1 2.628E-1 2.708E-27 3.154E-25 1.162E-4 1.409E-1 1.217E-1
1.415E-1 2.848E-1 8.354E-27 1.819E-24 2.174E-4 1.817E-1 1.028E-1
1.447E-1 3.103E-1 2.551E-26 1.021E-23 3.978E-4 2.243E-1 8.555E-2
1.480E-1 3.360E-1 7.708E-26 5.572E-23 7.117E-4 2.652E-1 7.005E-2
1.513E-1 3.580E-1 2.305E-25 2.959E-22 1.245E-3 3.003E-1 5.646E-2
1.545E-1 3.725E-1 6.821E-25 1.529E-21 2.130E-3 3.256E-1 4.479E-2
1.578E-1 3.766E-1 1.998E-24 7.684E-21 3.562E-3 3.380E-1 3.498E-2
1.611E-1 3.688E-1 5.789E-24 3.758E-20 5.826E-3 3.361E-1 2.689E-2
1.643E-1 3.497E-1 1.661E-23 1.788E-19 9.316E-3 3.200E-1 2.035E-2
1.676E-1 3.215E-1 4.713E-23 8.274E-19 1.457E-2 2.918E-1 1.515E-2
1.709E-1 2.882E-1 1.324E-22 3.726E-18 2.227E-2 2.548E-1 1.111E-2
1.741E-1 2.543E-1 3.681E-22 1.632E-17 3.330E-2 2.130E-1 8.018E-3
1.774E-1 2.250E-1 1.013E-21 6.957E-17 4.867E-2 1.706E-1 5.696E-3
1.807E-1 2.044E-1 2.757E-21 2.885E-16 6.957E-2 1.308E-1 3.983E-3
1.839E-1 1.960E-1 7.428E-21 1.164E-15 9.723E-2 9.606E-2 2.741E-3
1.872E-1 2.023E-1 1.981E-20 4.567E-15 1.329E-1 6.755E-2 1.857E-3
1.905E-1 2.243E-1 5.227E-20 1.744E-14 1.775E-1 4.549E-2 1.239E-3
1.937E-1 2.621E-1 1.365E-19 6.477E-14 2.320E-1 2.934E-2 8.131E-4
1.970E-1 3.150E-1 3.527E-19 2.341E-13 2.963E-1 1.812E-2 5.254E-4
2.003E-1 3.812E-1 9.021E-19 8.229E-13 3.702E-1 1.071E-2 3.342E-4
2.035E-1 4.584E-1 2.283E-18 2.815E-12 4.522E-1 6.068E-3 2.092E-4
2.068E-1 5.434E-1 5.719E-18 9.366E-12 5.400E-1 3.291E-3 1.289E-4
2.101E-1 6.324E-1 1.418E-17 3.032E-11 6.306E-1 1.709E-3 7.822E-5
2.133E-1 7.210E-1 3.478E-17 9.550E-11 7.201E-1 8.502E-4 4.671E-5
2.166E-1 8.044E-1 8.444E-17 2.926E-10 8.040E-1 4.049E-4 2.746E-5
2.199E-1 8.779E-1 2.029E-16 8.724E-10 8.777E-1 1.847E-4 1.589E-5
2.231E-1 9.371E-1 4.823E-16 2.530E-9 9.370E-1 8.068E-5 9.047E-6
2.264E-1 9.780E-1 1.135E-15 7.139E-9 9.780E-1 3.375E-5 5.072E-6
2.297E-1 9.981E-1 2.643E-15 1.960E-8 9.981E-1 1.352E-5 2.799E-6
2.329E-1 9.961E-1 6.090E-15 5.233E-8 9.961E-1 5.185E-6 1.520E-6
2.362E-1 9.720E-1 1.389E-14 1.360E-7 9.720E-1 1.905E-6 8.128E-7
2.395E-1 9.274E-1 3.135E-14 3.437E-7 9.274E-1 6.700E-7 4.278E-7
2.427E-1 8.652E-1 7.002E-14 8.452E-7 8.652E-1 2.257E-7 2.216E-7
2.460E-1 7.892E-1 1.548E-13 2.022E-6 7.892E-1 7.282E-8 1.130E-7
2.493E-1 7.039E-1 3.385E-13 4.706E-6 7.039E-1 2.250E-8 5.672E-8
2.525E-1 6.140E-1 7.329E-13 1.066E-5 6.139E-1 6.655E-9 2.803E-8
2.558E-1 5.236E-1 1.570E-12 2.348E-5 5.236E-1 1.885E-9 1.363E-8
2.591E-1 4.366E-1 3.329E-12 5.032E-5 4.366E-1 5.115E-10 6.525E-9
2.623E-1 3.561E-1 6.984E-12 1.049E-4 3.560E-1 1.329E-10 3.075E-9
2.656E-1 2.840E-1 1.450E-11 2.128E-4 2.838E-1 3.307E-11 1.426E-9
2.689E-1 2.216E-1 2.980E-11 4.200E-4 2.212E-1 7.878E-12 6.512E-10
2.721E-1 1.694E-1 6.060E-11 8.065E-4 1.686E-1 1.798E-12 2.927E-10
2.754E-1 1.272E-1 1.220E-10 1.506E-3 1.257E-1 3.928E-13 1.295E-10
2.787E-1 9.432E-2 2.429E-10 2.738E-3 9.158E-2 8.218E-14 5.639E-11
2.819E-1 7.010E-2 4.788E-10 4.840E-3 6.526E-2 1.647E-14 2.417E-11
2.852E-1 5.380E-2 9.338E-10 8.326E-3 4.547E-2 3.160E-15 1.020E-11
2.885E-1 4.491E-2 1.803E-9 1.393E-2 3.098E-2 5.807E-16 4.236E-12
2.917E-1 4.332E-2 3.444E-9 2.268E-2 2.064E-2 1.022E-16 1.732E-12
2.950E-1 4.937E-2 6.510E-9 3.592E-2 1.344E-2 1.722E-17 6.969E-13
2.983E-1 6.392E-2 1.218E-8 5.536E-2 8.561E-3 2.779E-18 2.760E-13
3.015E-1 8.832E-2 2.255E-8 8.299E-2 5.331E-3 4.294E-19 1.076E-13
3.048E-1 1.243E-1 4.132E-8 1.210E-1 3.246E-3 6.355E-20 4.131E-14
3.081E-1 1.737E-1 7.493E-8 1.717E-1 1.933E-3 9.007E-21 1.561E-14
3.113E-1 2.382E-1 1.345E-7 2.371E-1 1.125E-3 1.222E-21 5.804E-15
3.146E-1 3.190E-1 2.388E-7 3.184E-1 6.406E-4 1.589E-22 2.125E-15
3.179E-1 4.163E-1 4.197E-7 4.160E-1 3.566E-4 1.977E-23 7.655E-16
3.211E-1 5.289E-1 7.300E-7 5.287E-1 1.941E-4 2.357E-24 2.715E-16
3.244E-1 6.539E-1 1.256E-6 6.538E-1 1.033E-4 2.690E-25 9.480E-17
3.277E-1 7.867E-1 2.140E-6 7.866E-1 5.374E-5 2.940E-26 3.258E-17
3.309E-1 9.208E-1 3.608E-6 9.207E-1 2.734E-5 3.077E-27 1.102E-17
3.342E-1 1.048E+0 6.019E-6 1.048E+0 1.360E-5 3.084E-28 3.669E-18
3.375E-1 1.162E+0 9.938E-6 1.162E+0 6.618E-6 2.961E-29 1.203E-18
3.407E-1 1.252E+0 1.624E-5 1.252E+0 3.148E-6 2.722E-30 3.880E-19
3.440E-1 1.313E+0 2.625E-5 1.313E+0 1.464E-6 2.396E-31 1.232E-19
3.473E-1 1.339E+0 4.201E-5 1.339E+0 6.658E-7 2.020E-32 3.852E-20
3.505E-1 1.329E+0 6.653E-5 1.329E+0 2.961E-7 1.630E-33 1.185E-20
3.538E-1 1.283E+0 1.043E-4 1.283E+0 1.287E-7 1.260E-34 3.590E-21
3.571E-1 1.205E+0 1.617E-4 1.205E+0 5.473E-8 9.330E-36 1.070E-21
3.603E-1 1.102E+0 2.482E-4 1.102E+0 2.275E-8 6.614E-37 3.141E-22
3.636E-1 9.797E-1 3.770E-4 9.793E-1 9.248E-9 4.491E-38 9.075E-23
3.669E-1 8.477E-1 5.667E-4 8.471E-1 3.676E-9 2.919E-39 2.580E-23
3.701E-1 7.137E-1 8.430E-4 7.129E-1 1.428E-9 1.818E-40 7.222E-24
3.734E-1 5.848E-1 1.241E-3 5.836E-1 5.428E-10 1.084E-41 1.990E-24
3.767E-1 4.666E-1 1.808E-3 4.648E-1 2.017E-10 6.194E-43 5.397E-25
3.799E-1 3.628E-1 2.607E-3 3.602E-1 7.328E-11 3.363E-44 1.441E-25
3.832E-1 2.753E-1 3.720E-3 2.715E-1 2.603E-11 1.401E-45 3.786E-26
3.865E-1 2.044E-1 5.253E-3 1.991E-1 9.042E-12 0.000E+0 9.792E-27
3.897E-1 1.494E-1 7.340E-3 1.421E-1 3.071E-12 0.000E+0 2.493E-27
3.930E-1 1.088E-1 1.015E-2 9.864E-2 1.020E-12 0.000E+0 6.248E-28
3.963E-1 8.051E-2 1.389E-2 6.662E-2 3.312E-13 0.000E+0 1.541E-28
