5.000E-2 1.873E-4 0.000E+0 0.000E+0 0.000E+0 1.721E-40 3.387E-26 1.873E-4
5.333E-2 3.216E-4 0.000E+0 0.000E+0 0.000E+0 2.628E-39 4.720E-25 3.216E-4
5.667E-2 5.424E-4 0.000E+0 0.000E+0 0.000E+0 3.842E-38 6.198E-24 5.424E-4
6.000E-2 8.987E-4 0.000E+0 0.000E+0 0.000E+0 5.378E-37 7.673E-23 8.987E-4
6.333E-2 1.463E-3 0.000E+0 0.000E+0 2.803E-45 7.208E-36 8.952E-22 1.463E-3
6.667E-2 2.339E-3 1.401E-45 0.000E+0 3.643E-44 9.251E-35 9.844E-21 2.339E-3
7.000E-2 3.674E-3 7.006E-45 0.000E+0 5.129E-43 1.137E-33 1.020E-19 3.674E-3
7.333E-2 5.668E-3 4.064E-44 0.000E+0 6.984E-42 1.338E-32 9.966E-19 5.668E-3
7.667E-2 8.593E-3 2.102E-43 0.000E+0 9.195E-41 1.507E-31 9.176E-18 8.593E-3
8.000E-2 1.280E-2 1.082E-42 0.000E+0 1.169E-39 1.626E-30 7.963E-17 1.280E-2
8.333E-2 1.872E-2 5.503E-42 0.000E+0 1.434E-38 1.680E-29 6.513E-16 1.872E-2
8.667E-2 2.690E-2 2.761E-41 0.000E+0 1.700E-37 1.661E-28 5.021E-15 2.690E-2
9.000E-2 3.798E-2 1.366E-40 0.000E+0 1.945E-36 1.574E-27 3.648E-14 3.798E-2
9.333E-2 5.268E-2 6.669E-40 0.000E+0 2.149E-35 1.427E-26 2.498E-13 5.268E-2
9.667E-2 7.178E-2 3.211E-39 0.000E+0 2.292E-34 1.239E-25 1.612E-12 7.178E-2
1.000E-1 9.608E-2 1.525E-38 0.000E+0 2.360E-33 1.030E-24 9.809E-12 9.608E-2
1.033E-1 1.263E-1 7.146E-38 0.000E+0 2.347E-32 8.204E-24 5.624E-11 1.263E-1
1.067E-1 1.632E-1 3.303E-37 0.000E+0 2.254E-31 6.254E-23 3.040E-10 1.632E-1
1.100E-1 2.071E-1 1.506E-36 0.000E+0 2.089E-30 4.565E-22 1.548E-9 2.071E-1
1.133E-1 2.582E-1 6.770E-36 4.204E-45 1.870E-29 3.191E-21 7.433E-9 2.582E-1
1.167E-1 3.162E-1 3.003E-35 5.885E-44 1.616E-28 2.136E-20 3.363E-8 3.162E-1
1.200E-1 3.804E-1 1.314E-34 8.296E-43 1.349E-27 1.369E-19 1.434E-7 3.804E-1
1.233E-1 4.496E-1 5.671E-34 1.120E-41 1.087E-26 8.399E-19 5.765E-7 4.496E-1
1.267E-1 5.220E-1 2.414E-33 1.459E-40 8.455E-26 4.935E-18 2.184E-6 5.220E-1
1.300E-1 5.954E-1 1.014E-32 1.835E-39 6.351E-25 2.777E-17 7.799E-6 5.953E-1
1.333E-1 6.671E-1 4.200E-32 2.228E-38 4.606E-24 1.496E-16 2.625E-5 6.671E-1
1.367E-1 7.344E-1 1.716E-31 2.613E-37 3.225E-23 7.716E-16 8.326E-5 7.343E-1
1.400E-1 7.943E-1 6.918E-31 2.958E-36 2.181E-22 3.811E-15 2.489E-4 7.940E-1
1.433E-1 8.442E-1 2.751E-30 3.234E-35 1.424E-21 1.802E-14 7.015E-4 8.435E-1
1.467E-1 8.822E-1 1.079E-29 3.413E-34 8.975E-21 8.163E-14 1.863E-3 8.803E-1
1.500E-1 9.071E-1 4.173E-29 3.479E-33 5.462E-20 3.540E-13 4.664E-3 9.025E-1
1.533E-1 9.199E-1 1.592E-28 3.423E-32 3.210E-19 1.470E-12 1.100E-2 9.089E-1
1.567E-1 9.237E-1 5.994E-28 3.252E-31 1.821E-18 5.843E-12 2.447E-2 8.993E-1
1.600E-1 9.253E-1 2.226E-27 2.983E-30 9.978E-18 2.224E-11 5.128E-2 8.741E-1
1.633E-1 9.359E-1 8.152E-27 2.643E-29 5.278E-17 8.108E-11 1.013E-1 8.346E-1
1.667E-1 9.715E-1 2.945E-26 2.260E-28 2.696E-16 2.830E-10 1.886E-1 7.828E-1
1.700E-1 1.052E+0 1.050E-25 1.866E-27 1.329E-15 9.458E-10 3.310E-1 7.214E-1
1.733E-1 1.201E+0 3.690E-25 1.488E-26 6.329E-15 3.027E-9 5.475E-1 6.530E-1
1.767E-1 1.434E+0 1.279E-24 1.145E-25 2.910E-14 9.274E-9 8.535E-1 5.807E-1
1.800E-1 1.761E+0 4.376E-24 8.514E-25 1.292E-13 2.721E-8 1.254E+0 5.073E-1
1.833E-1 2.172E+0 1.477E-23 6.110E-24 5.536E-13 7.645E-8 1.737E+0 4.354E-1
1.867E-1 2.634E+0 4.914E-23 4.234E-23 2.291E-12 2.057E-7 2.267E+0 3.671E-1
1.900E-1 3.093E+0 1.613E-22 2.833E-22 9.154E-12 5.297E-7 2.789E+0 3.040E-1
