5.000E-2 7.435E-7 0.000E+0 0.000E+0 0.000E+0 5.388E-38 4.061E-22 7.435E-7
5.327E-2 1.951E-6 0.000E+0 0.000E+0 0.000E+0 7.793E-37 4.359E-21 1.951E-6
5.653E-2 4.938E-6 0.000E+0 0.000E+0 0.000E+0 1.081E-35 4.420E-20 4.938E-6
5.980E-2 1.206E-5 0.000E+0 0.000E+0 0.000E+0 1.439E-34 4.234E-19 1.206E-5
6.307E-2 2.844E-5 0.000E+0 0.000E+0 0.000E+0 1.836E-33 3.832E-18 2.844E-5
6.633E-2 6.469E-5 0.000E+0 0.000E+0 0.000E+0 2.248E-32 3.277E-17 6.469E-5
6.960E-2 1.420E-4 0.000E+0 0.000E+0 0.000E+0 2.639E-31 2.647E-16 1.420E-4
7.287E-2 3.008E-4 0.000E+0 0.000E+0 0.000E+0 2.972E-30 2.020E-15 3.008E-4
7.613E-2 6.148E-4 0.000E+0 0.000E+0 0.000E+0 3.211E-29 1.456E-14 6.148E-4
7.940E-2 1.213E-3 0.000E+0 0.000E+0 0.000E+0 3.327E-28 9.920E-14 1.213E-3
8.267E-2 2.308E-3 0.000E+0 0.000E+0 4.204E-45 3.307E-27 6.383E-13 2.308E-3
8.593E-2 4.239E-3 0.000E+0 0.000E+0 6.586E-44 3.153E-26 3.880E-12 4.239E-3
8.920E-2 7.513E-3 0.000E+0 0.000E+0 9.627E-43 2.883E-25 2.229E-11 7.513E-3
9.247E-2 1.285E-2 0.000E+0 0.000E+0 1.349E-41 2.528E-24 1.209E-10 1.285E-2
9.573E-2 2.121E-2 0.000E+0 0.000E+0 1.826E-40 2.127E-23 6.198E-10 2.121E-2
9.900E-2 3.377E-2 0.000E+0 0.000E+0 2.382E-39 1.716E-22 3.001E-9 3.377E-2
1.023E-1 5.190E-2 0.000E+0 0.000E+0 2.998E-38 1.328E-21 1.373E-8 5.190E-2
1.055E-1 7.696E-2 0.000E+0 0.000E+0 3.641E-37 9.860E-21 5.934E-8 7.696E-2
1.088E-1 1.101E-1 0.000E+0 0.000E+0 4.263E-36 7.021E-20 2.423E-7 1.101E-1
1.121E-1 1.521E-1 0.000E+0 7.006E-45 4.816E-35 4.795E-19 9.347E-7 1.521E-1
1.153E-1 2.026E-1 0.000E+0 8.128E-44 5.247E-34 3.141E-18 3.406E-6 2.026E-1
1.186E-1 2.606E-1 2.803E-45 8.884E-43 5.515E-33 1.974E-17 1.173E-5 2.606E-1
1.219E-1 3.233E-1 1.962E-44 9.485E-42 5.591E-32 1.190E-16 3.814E-5 3.233E-1
1.251E-1 3.872E-1 1.219E-43 9.839E-41 5.467E-31 6.877E-16 1.172E-4 3.871E-1
1.284E-1 4.476E-1 7.483E-43 9.908E-40 5.156E-30 3.813E-15 3.403E-4 4.473E-1
1.317E-1 4.996E-1 4.488E-42 9.687E-39 4.691E-29 2.028E-14 9.332E-4 4.987E-1
1.349E-1 5.389E-1 2.650E-41 9.195E-38 4.117E-28 1.035E-13 2.418E-3 5.365E-1
1.382E-1 5.629E-1 1.539E-40 8.474E-37 3.485E-27 5.062E-13 5.918E-3 5.570E-1
1.415E-1 5.717E-1 8.792E-40 7.582E-36 2.845E-26 2.376E-12 1.369E-2 5.580E-1
1.447E-1 5.693E-1 4.940E-39 6.586E-35 2.241E-25 1.070E-11 2.990E-2 5.394E-1
1.480E-1 5.649E-1 2.730E-38 5.554E-34 1.702E-24 4.618E-11 6.171E-2 5.032E-1
1.513E-1 5.733E-1 1.484E-37 4.548E-33 1.247E-23 1.913E-10 1.203E-1 4.530E-1
1.545E-1 6.151E-1 7.934E-37 3.615E-32 8.815E-23 7.598E-10 2.217E-1 3.935E-1
1.578E-1 7.156E-1 4.173E-36 2.790E-31 6.009E-22 2.895E-9 3.857E-1 3.298E-1
1.611E-1 9.010E-1 2.158E-35 2.091E-30 3.952E-21 1.058E-8 6.342E-1 2.668E-1
1.643E-1 1.193E+0 1.098E-34 1.521E-29 2.506E-20 3.709E-8 9.850E-1 2.083E-1
1.676E-1 1.602E+0 5.495E-34 1.074E-28 1.533E-19 1.247E-7 1.445E+0 1.569E-1
1.709E-1 2.118E+0 2.705E-33 7.367E-28 9.050E-19 4.023E-7 2.004E+0 1.140E-1
1.741E-1 2.704E+0 1.310E-32 4.905E-27 5.151E-18 1.244E-6 2.624E+0 7.996E-2
1.774E-1 3.301E+0 6.237E-32 3.170E-26 2.828E-17 3.692E-6 3.247E+0 5.412E-2
1.807E-1 3.831E+0 2.921E-31 1.989E-25 1.498E-16 1.051E-5 3.795E+0 3.534E-2
1.839E-1 4.214E+0 1.346E-30 1.212E-24 7.652E-16 2.869E-5 4.191E+0 2.227E-2
1.872E-1 4.386E+0 6.099E-30 7.170E-24 3.771E-15 7.511E-5 4.373E+0 1.355E-2
1.905E-1 4.318E+0 2.718E-29 4.117E-23 1.792E-14 1.886E-4 4.310E+0 7.949E-3
1.937E-1 4.018E+0 1.192E-28 2.296E-22 8.216E-14 4.544E-4 4.013E+0 4.501E-3
1.970E-1 3.533E+0 5.139E-28 1.243E-21 3.633E-13 1.050E-3 3.530E+0 2.460E-3
2.003E-1 2.937E+0 2.180E-27 6.531E-21 1.550E-12 2.327E-3 2.934E+0 1.297E-3
2.035E-1 2.309E+0 9.094E-27 3.332E-20 6.376E-12 4.947E-3 2.303E+0 6.600E-4
2.068E-1 1.719E+0 3.732E-26 1.651E-19 2.531E-11 1.009E-2 1.708E+0 3.241E-4
2.101E-1 1.217E+0 1.506E-25 7.939E-19 9.687E-11 1.973E-2 1.197E+0 1.536E-4
2.133E-1 8.295E-1 5.979E-25 3.707E-18 3.577E-10 3.701E-2 7.924E-1 7.021E-5
2.166E-1 5.622E-1 2.335E-24 1.681E-17 1.274E-9 6.658E-2 4.956E-1 3.098E-5
2.199E-1 4.078E-1 8.967E-24 7.397E-17 4.376E-9 1.149E-1 2.928E-1 1.319E-5
2.231E-1 3.537E-1 3.388E-23 3.161E-16 1.450E-8 1.902E-1 1.635E-1 5.418E-6
2.264E-1 3.882E-1 1.259E-22 1.311E-15 4.635E-8 3.020E-1 8.620E-2 2.148E-6
2.297E-1 5.030E-1 4.601E-22 5.282E-15 1.429E-7 4.600E-1 4.294E-2 8.218E-7
2.329E-1 6.922E-1 1.654E-21 2.066E-14 4.250E-7 6.720E-1 2.021E-2 3.034E-7
2.362E-1 9.506E-1 5.848E-21 7.842E-14 1.219E-6 9.416E-1 8.987E-3 1.081E-7
2.395E-1 1.269E+0 2.034E-20 2.891E-13 3.373E-6 1.265E+0 3.775E-3 3.715E-8
