N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+15 325 1.800E-4 1.084205241E+00 1.084882353E+00
1.468000E+10 1.000E+15 325 1.800E-4 1.084479652E+00 1.085169358E+00
2.154000E+10 1.000E+15 325 1.800E-4 1.085141798E+00 1.085613269E+00
3.162000E+10 1.000E+15 325 1.800E-4 1.013059009E+00 1.086212276E+00
4.642000E+10 1.000E+15 325 1.800E-4 1.086785570E+00 1.087000992E+00
6.813000E+10 1.000E+15 325 1.800E-4 1.087961813E+00 1.088103515E+00
1.000000E+11 1.000E+15 325 1.800E-4 1.088881148E+00 1.088977786E+00
1.468000E+11 1.000E+15 325 1.800E-4 1.090157862E+00 1.090223766E+00
2.154000E+11 1.000E+15 325 1.800E-4 1.091976200E+00 1.092021513E+00
3.162000E+11 1.000E+15 325 1.800E-4 1.096049974E+00 1.096080894E+00
4.642000E+11 1.000E+15 325 1.800E-4 1.099754301E+00 1.099776291E+00
6.813000E+11 1.000E+15 325 1.800E-4 1.106568079E+00 1.106584843E+00
1.000000E+12 1.000E+15 325 1.800E-4 1.107079139E+00 1.107090438E+00
1.468000E+12 1.000E+15 325 1.800E-4 1.110044505E+00 1.110052323E+00
2.154000E+12 1.000E+15 325 1.800E-4 1.121478838E+00 1.121485933E+00
3.162000E+12 1.000E+15 325 1.800E-4 1.130741724E+00 1.130746398E+00
4.642000E+12 1.000E+15 325 1.800E-4 1.133448730E+00 1.133455133E+00
6.813000E+12 1.000E+15 325 1.800E-4 1.146313090E+00 1.146324788E+00
1.000000E+13 1.000E+15 325 1.800E-4 1.152996899E+00 1.153002823E+00
