N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+15 325 1.800E-4 1.009854956E+00 1.010468887E+00
1.468000E+10 1.000E+15 325 1.800E-4 1.010053444E+00 1.010461307E+00
2.154000E+10 1.000E+15 325 1.800E-4 1.010100962E+00 1.010427487E+00
3.162000E+10 1.000E+15 325 1.800E-4 1.010214001E+00 1.010423568E+00
4.642000E+10 1.000E+15 325 1.800E-4 1.010279661E+00 1.010427833E+00
6.813000E+10 1.000E+15 325 1.800E-4 1.010392458E+00 1.010493787E+00
1.000000E+11 1.000E+15 325 1.800E-4 1.010650509E+00 1.010706145E+00
1.468000E+11 1.000E+15 325 1.800E-4 1.010774648E+00 1.010892604E+00
2.154000E+11 1.000E+15 325 1.800E-4 1.011116842E+00 1.011111324E+00
3.162000E+11 1.000E+15 325 1.800E-4 1.011373179E+00 1.011399991E+00
4.642000E+11 1.000E+15 325 1.800E-4 1.011516704E+00 1.011516056E+00
6.813000E+11 1.000E+15 325 1.800E-4 1.012075339E+00 1.012139981E+00
1.000000E+12 1.000E+15 325 1.800E-4 1.012606689E+00 1.013065104E+00
1.468000E+12 1.000E+15 325 1.800E-4 1.014833498E+00 1.015157820E+00
2.154000E+12 1.000E+15 325 1.800E-4 1.015353658E+00 1.019088648E+00
3.162000E+12 1.000E+15 325 1.800E-4 1.049202755E+00 1.049203773E+00
4.642000E+12 1.000E+15 325 1.800E-4 1.070977658E+00 1.070980662E+00
6.813000E+12 1.000E+15 325 1.800E-4 1.089303260E+00 1.089307133E+00
1.000000E+13 1.000E+15 325 1.800E-4 1.104411250E+00 1.104415314E+00
