T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 2.185201000E-03 1.473710300E-02 2.271638000E-02 2.591333800E-02 3.235134900E-02 4.325873700E-02 5.574508500E-02 6.373509500E-02 6.761641900E-02
295 -8.950253000E-03 1.176214600E-02 2.175598000E-02 2.583489200E-02 3.157953200E-02 4.185277600E-02 5.365481900E-02 6.134030900E-02 6.496658200E-02
300 -3.301985200E-02 4.588130000E-03 1.978819800E-02 2.515967300E-02 3.109875500E-02 4.085164100E-02 5.262543100E-02 6.005093600E-02 6.283912700E-02
305 -7.990288700E-02 -1.033269400E-02 1.519566100E-02 2.388865600E-02 3.054285300E-02 4.066208800E-02 5.164794500E-02 5.906762400E-02 6.183272800E-02
310 -1.598481130E-01 -3.954308400E-02 6.104281000E-03 2.127565300E-02 2.991890700E-02 4.046796900E-02 5.142538200E-02 5.887755400E-02 6.141897900E-02
315 -1.417756460E-01 -9.211288900E-02 -1.129327000E-02 1.642628500E-02 2.867133200E-02 4.036121500E-02 5.218874100E-02 5.990312800E-02 6.202689400E-02
320 -8.251787700E-02 -1.747706710E-01 -4.347350000E-02 6.463492000E-03 2.653300300E-02 4.056866600E-02 5.300765300E-02 6.124829100E-02 6.413441600E-02
325 7.101380000E-03 -1.470375500E-01 -9.819667500E-02 -1.201029300E-02 2.137039600E-02 3.986092200E-02 5.404156000E-02 6.328987300E-02 6.693236900E-02
330 1.345288600E-02 -8.574018000E-02 -1.800772040E-01 -4.419215900E-02 1.031757400E-02 3.784105500E-02 5.568154300E-02 6.654118600E-02 7.058802700E-02
335 2.202162100E-02 6.610055000E-03 -1.556063630E-01 -9.758116000E-02 -6.991876000E-03 3.408435300E-02 5.618733600E-02 6.952879500E-02 7.584539000E-02
340 3.307026100E-02 1.134287900E-02 -9.729869500E-02 -1.747759840E-01 -3.775104500E-02 2.530219500E-02 5.551162600E-02 7.249728100E-02 8.114228600E-02
