x N
1.1309741E+0 7.6890439E+21
1.1281799E+0 2.8919347E+21
1.1160356E+0 1.9713406E+21
1.1061409E+0 1.9252429E+21
1.0932127E+0 1.8194561E+21
1.0817553E+0 1.9179503E+21
1.0698135E+0 2.0136675E+21
1.0592390E+0 2.1787852E+21
1.0487836E+0 2.0526162E+21
1.0366749E+0 2.0837623E+21
1.0263339E+0 2.0805712E+21
1.0139219E+0 1.6405385E+21
9.9709059E-1 1.7416376E+21
9.8605313E-1 2.0491242E+21
9.7304497E-1 1.8095015E+21
9.5846454E-1 1.9591264E+21
9.4724187E-1 1.9794023E+21
9.3253015E-1 1.8718438E+21
9.1946037E-1 2.0410623E+21
9.0667096E-1 2.0675583E+21
8.9356399E-1 1.9552995E+21
8.7886626E-1 1.9190361E+21
8.6479600E-1 2.1307022E+21
8.5255295E-1 2.2067357E+21
8.3897707E-1 2.1135985E+21
