N x
1.1242477E+0 2.2669779E+21
1.1146849E+0 3.5131003E+21
1.1118907E+0 3.6148531E+21
1.1025736E+0 2.1083485E+21
1.0909897E+0 1.9794821E+21
1.0801058E+0 2.0851085E+21
1.0694405E+0 1.9961820E+21
1.0573548E+0 1.8001627E+21
1.0439244E+0 1.9878232E+21
1.0340044E+0 2.0826646E+21
1.0213559E+0 2.0994415E+21
1.0113987E+0 2.0852223E+21
9.9830602E-1 1.8395688E+21
9.8496580E-1 1.9055626E+21
9.7245708E-1 1.9733716E+21
9.5966971E-1 2.0479219E+21
9.4777203E-1 1.9099747E+21
9.3281375E-1 1.9408076E+21
9.2100749E-1 2.1282214E+21
9.0803580E-1 1.9985352E+21
8.9424968E-1 2.2158131E+21
8.8358340E-1 2.2324857E+21
8.6959777E-1 2.0232625E+21
8.5600290E-1 2.0578908E+21
8.4203857E-1 2.1656996E+21
8.2940812E-1 2.2370890E+21
8.1586531E-1 2.1432729E+21
8.0163937E-1 2.1179415E+21
7.8727526E-1 2.0284778E+21
7.7121357E-1 2.0395146E+21
7.5644299E-1 1.9303219E+21
7.3788999E-1 1.8040032E+21
7.1999721E-1 1.8224425E+21
7.0086808E-1 1.7534814E+21
6.8046718E-1 1.7925752E+21
6.6110741E-1 1.8330688E+21
6.4037395E-1 1.7945398E+21
6.1884507E-1 1.8237881E+21
5.9737134E-1 1.8222531E+21
5.7419345E-1 1.8532479E+21
5.5179013E-1 1.9240927E+21
