x N
1.1595971E+0 2.8925129E+21
1.1523390E+0 2.4570887E+21
1.1424350E+0 2.1044886E+21
1.1321477E+0 2.0268372E+21
1.1212777E+0 2.0259777E+21
1.1107853E+0 1.9887834E+21
1.0992967E+0 1.9391016E+21
1.0880179E+0 1.9329569E+21
1.0762124E+0 1.9030860E+21
1.0643188E+0 1.9058955E+21
1.0522832E+0 1.9349380E+21
1.0404834E+0 1.9379474E+21
1.0282067E+0 1.8838766E+21
1.0154197E+0 1.8849578E+21
1.0028510E+0 1.9354201E+21
9.9041453E-1 1.9046456E+21
9.7710970E-1 1.8978150E+21
9.6424625E-1 1.9542802E+21
9.5135228E-1 1.9440878E+21
9.3799690E-1 1.9851755E+21
9.2529562E-1 2.0078117E+21
9.1186090E-1 1.9958676E+21
8.9862938E-1 2.0502217E+21
8.8551823E-1 2.0653987E+21
8.7208653E-1 2.0559771E+21
