T d154 d184 d214 d244
d 150 180 210 240
290 1.247586118E+00 1.246190870E+00 1.245236249E+00 1.244120686E+00
295 1.250728177E+00 1.249104134E+00 1.248123023E+00 1.246951030E+00
300 1.253857911E+00 1.251932921E+00 1.250841986E+00 1.249464036E+00
305 1.256689386E+00 1.254314188E+00 1.252842028E+00 1.251329134E+00
310 1.257814966E+00 1.256017199E+00 1.254063031E+00 1.252179561E+00
315 1.258925447E+00 1.256650635E+00 1.254146698E+00 1.251853304E+00
320 1.258788271E+00 1.256165157E+00 1.252797432E+00 1.249999631E+00
325 1.257025136E+00 1.253725612E+00 1.249652678E+00 1.246078179E+00
330 1.253420046E+00 1.249222242E+00 1.244501175E+00 1.240006305E+00
335 1.247534530E+00 1.242305552E+00 1.236707208E+00 1.231316855E+00
340 1.238855429E+00 1.232505235E+00 1.225878013E+00 1.219579072E+00
