T d154 d184 d214 d244
d 150 180 210 240
290 1.229990948E+00 1.228116004E+00 1.225148327E+00 1.223844348E+00
295 1.231691270E+00 1.229789773E+00 1.227041227E+00 1.225538167E+00
300 1.233309044E+00 1.231182641E+00 1.228309853E+00 1.226618716E+00
305 1.234147551E+00 1.231586469E+00 1.228328185E+00 1.226298304E+00
310 1.233223682E+00 1.229254641E+00 1.225828556E+00 1.223251658E+00
315 1.228821965E+00 1.223493834E+00 1.218701412E+00 1.214981661E+00
320 1.218226117E+00 1.210585592E+00 1.203622291E+00 1.197838834E+00
325 1.196623145E+00 1.185373924E+00 1.174890355E+00 1.165791285E+00
330 1.157452659E+00 1.140457648E+00 1.124871784E+00 1.111262771E+00
335 1.092420476E+00 1.066397854E+00 1.046010712E+00 1.027033048E+00
340 1.007064758E+00 1.006574952E+00 1.006222006E+00 1.005929479E+00
