T d154 d184 d214 d244
d 150 180 210 240
290 1.259132370E+00 1.257116036E+00 1.254976024E+00 1.254350393E+00
295 1.262082482E+00 1.259766434E+00 1.257309094E+00 1.256383083E+00
300 1.264284990E+00 1.261683141E+00 1.258613077E+00 1.257453194E+00
305 1.265448108E+00 1.262674693E+00 1.258773038E+00 1.257270569E+00
310 1.265282751E+00 1.261898546E+00 1.257464154E+00 1.255209330E+00
315 1.263436012E+00 1.259328746E+00 1.254317601E+00 1.251347578E+00
320 1.259706747E+00 1.254811385E+00 1.249150543E+00 1.245415088E+00
325 1.253829144E+00 1.248119084E+00 1.241927826E+00 1.237239278E+00
330 1.245847502E+00 1.238886768E+00 1.232434598E+00 1.227267069E+00
335 1.236071736E+00 1.228174714E+00 1.221023455E+00 1.215259635E+00
340 1.224503611E+00 1.215752606E+00 1.208055686E+00 1.201898281E+00
