N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 3.779850000E-03 3.191996000E-03 2.763866000E-03 2.443070000E-03
1.016672606E+01 2.670795000E-03 2.242565000E-03 1.932910000E-03 1.702092000E-03
1.033324570E+01 1.865363000E-03 1.559117000E-03 1.338716000E-03 1.174946000E-03
1.049996187E+01 1.291449000E-03 1.075230000E-03 9.200440000E-04 8.048930000E-04
1.066670514E+01 8.880620000E-04 7.366800000E-04 6.281410000E-04 5.475970000E-04
1.083333839E+01 6.072760000E-04 5.018130000E-04 4.261690000E-04 3.699610000E-04
1.100000000E+01 4.131790000E-04 3.398750000E-04 2.872200000E-04 2.480140000E-04
1.116672606E+01 2.796840000E-04 2.287530000E-04 1.920970000E-04 1.647510000E-04
1.133324570E+01 1.882370000E-04 1.528320000E-04 1.273150000E-04 1.082760000E-04
1.149996187E+01 1.258370000E-04 1.012250000E-04 8.351000000E-05 7.035000000E-05
1.166670514E+01 8.345700000E-05 6.640100000E-05 5.421700000E-05 4.528200000E-05
1.183333839E+01 5.488300000E-05 4.318500000E-05 3.498100000E-05 2.912100000E-05
1.200000000E+01 3.584600000E-05 2.800500000E-05 2.269100000E-05 1.905700000E-05
1.216672606E+01 2.340800000E-05 1.836500000E-05 1.512600000E-05 1.304100000E-05
1.233324570E+01 1.551300000E-05 1.247000000E-05 1.064800000E-05 9.555000000E-06
1.249996187E+01 1.068500000E-05 8.996000000E-06 8.059000000E-06 7.536000000E-06
1.266670514E+01 7.836000000E-06 6.984000000E-06 6.543000000E-06 6.309000000E-06
1.283333839E+01 6.175000000E-06 5.786000000E-06 5.592000000E-06 5.491000000E-06
1.300000000E+01 5.178000000E-06 5.017000000E-06 4.933000000E-06 4.888000000E-06
