N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 7.432220000E-03 6.500890000E-03 5.929417000E-03 5.431449000E-03
1.016672606E+01 5.423173000E-03 4.687039000E-03 4.253042000E-03 3.854233000E-03
1.033324570E+01 3.899496000E-03 3.338525000E-03 3.052101000E-03 2.721324000E-03
1.049996187E+01 2.769796000E-03 2.354921000E-03 2.157011000E-03 1.908787000E-03
1.066670514E+01 1.949256000E-03 1.649549000E-03 1.528224000E-03 1.336137000E-03
1.083333839E+01 1.363338000E-03 1.191023000E-03 1.068425000E-03 9.308590000E-04
1.100000000E+01 9.504830000E-04 8.415210000E-04 7.438420000E-04 6.490010000E-04
1.116672606E+01 6.624340000E-04 5.864200000E-04 5.180220000E-04 4.543860000E-04
1.133324570E+01 4.629250000E-04 4.096630000E-04 3.619900000E-04 3.201700000E-04
1.149996187E+01 3.254550000E-04 2.880290000E-04 2.551050000E-04 2.283410000E-04
1.166670514E+01 2.334580000E-04 2.045180000E-04 1.822990000E-04 1.657740000E-04
1.183333839E+01 1.689420000E-04 1.482950000E-04 1.340100000E-04 1.232740000E-04
1.200000000E+01 1.236370000E-04 1.097080000E-04 1.009900000E-04 9.442800000E-05
1.216672606E+01 9.272000000E-05 8.420800000E-05 7.848200000E-05 7.471500000E-05
1.233324570E+01 7.190400000E-05 6.618700000E-05 6.325200000E-05 6.110900000E-05
1.249996187E+01 5.718800000E-05 5.401000000E-05 5.211600000E-05 5.117700000E-05
1.266670514E+01 4.685900000E-05 4.515100000E-05 4.413500000E-05 4.369800000E-05
1.283333839E+01 3.926900000E-05 3.838700000E-05 3.786500000E-05 3.769400000E-05
1.300000000E+01 3.335900000E-05 3.294400000E-05 3.268400000E-05 3.262500000E-05
