T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
305 001_305 38.014 4.715490E-1 3.774635E-1 7.917730E+1 2.818600E+1 3.981150E-1 3.539924E-1 5.000000E-1 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.000E+15
305 002_305 38.014 4.699110E-1 3.769025E-1 7.910880E+1 2.802210E+1 3.964940E-1 3.533725E-1 5.000000E-1 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.000E+15
305 003_305 38.014 4.675880E-1 3.760883E-1 7.903420E+1 2.779710E+1 3.943070E-1 3.524795E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.000E+15
305 004_305 38.014 4.645800E-1 3.749130E-1 7.892750E+1 2.749480E+1 3.914360E-1 3.512038E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.000E+15
305 005_305 38.014 4.608080E-1 3.732289E-1 7.878210E+1 2.709900E+1 3.878030E-1 3.493911E-1 5.000000E-1 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.000E+15
305 006_305 38.014 4.560400E-1 3.708412E-1 7.862850E+1 2.659510E+1 3.833500E-1 3.468775E-1 5.000000E-1 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.000E+15
305 007_305 38.014 4.505390E-1 3.675059E-1 7.842790E+1 2.597150E+1 3.781150E-1 3.434334E-1 5.000000E-1 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.000E+15
305 008_305 38.014 4.441810E-1 3.629401E-1 7.822430E+1 2.522130E+1 3.722170E-1 3.387977E-1 5.000000E-1 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.000E+15
305 009_305 38.014 4.373390E-1 3.568561E-1 7.798830E+1 2.434290E+1 3.658500E-1 3.326887E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.000E+15
305 010_305 38.014 4.302250E-1 3.490230E-1 7.772530E+1 2.334220E+1 3.591700E-1 3.249465E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.000E+15
305 011_305 38.014 4.229000E-1 3.393458E-1 7.746790E+1 2.223480E+1 3.524120E-1 3.154653E-1 5.000000E-1 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.000E+15
305 012_305 38.014 4.156880E-1 3.279264E-1 7.719480E+1 2.104570E+1 3.457320E-1 3.043633E-1 5.000000E-1 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.000E+15
305 013_305 38.014 4.087280E-1 3.150528E-1 7.690360E+1 1.980590E+1 3.392090E-1 2.919421E-1 5.000000E-1 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 1.000E+15
305 014_305 38.014 4.019440E-1 3.010937E-1 7.661350E+1 1.854400E+1 3.328810E-1 2.785375E-1 5.000000E-1 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 1.000E+15
305 015_305 38.014 3.952900E-1 2.863496E-1 7.632070E+1 1.727770E+1 3.266890E-1 2.644354E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 1.000E+15
305 016_305 38.014 3.887610E-1 2.709600E-1 7.599890E+1 1.601130E+1 3.205570E-1 2.497413E-1 5.000000E-1 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 1.000E+15
305 017_305 38.014 3.821120E-1 2.549284E-1 7.566400E+1 1.474110E+1 3.143460E-1 2.344720E-1 5.000000E-1 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 1.000E+15
