0.0002 -3.8833E-0007
0.0107  2.0366E-0006
0.0206  4.2423E-0006
0.0303  6.5668E-0006
0.0404  9.1682E-0006
0.0507  1.2136E-0005
0.0608  1.5340E-0005
0.0705  1.8871E-0005
0.0807  2.2729E-0005
0.0908  2.7279E-0005
0.1010  3.2343E-0005
0.1111  3.8050E-0005
0.1210  4.4381E-0005
0.1310  5.1601E-0005
0.1410  6.0000E-0005
0.1510  6.9447E-0005
0.1610  8.0101E-0005
0.1708  9.2362E-0005
0.1810  1.0613E-0004
0.1911  1.2271E-0004
0.2011  1.4121E-0004
0.2111  1.6241E-0004
0.2209  1.8683E-0004
0.2308  2.1377E-0004
0.2409  2.4543E-0004
0.2508  2.8151E-0004
0.2608  3.2322E-0004
0.2712  3.7186E-0004
0.2812  4.2513E-0004
0.2908  4.8543E-0004
0.3010  5.5779E-0004
0.3109  6.4221E-0004
0.3210  7.3869E-0004
0.3311  8.5226E-0004
0.3412  9.8693E-0004
0.3513  1.1487E-0003
0.3613  1.3357E-0003
0.3712  1.5638E-0003
0.3813  1.8452E-0003
0.3912  2.1869E-0003
0.4010  2.6080E-0003
0.4105  3.1176E-0003
0.4202  3.7709E-0003
0.4298  4.5711E-0003
0.4392  5.5463E-0003
0.4499  6.7204E-0003
0.4596  8.4318E-0003
0.4697  1.0382E-0002
0.4790  1.2850E-0002
0.4886  1.5089E-0002
0.4988  1.8163E-0002
