0.0015  8.5211E-0007
0.0117  4.9179E-0006
0.0218  9.2997E-0006
0.0318  1.4235E-0005
0.0419  1.9567E-0005
0.0518  2.5333E-0005
0.0616  3.1733E-0005
0.0719  3.9092E-0005
0.0817  4.7005E-0005
0.0918  5.6105E-0005
0.1016  6.6332E-0005
0.1114  7.7487E-0005
0.1215  9.0553E-0005
0.1315  1.0503E-0004
0.1416  1.2171E-0004
0.1516  1.4040E-0004
0.1615  1.6171E-0004
0.1715  1.8543E-0004
0.1815  2.1296E-0004
0.1915  2.4422E-0004
0.2012  2.7839E-0004
0.2111  3.1859E-0004
0.2212  3.6452E-0004
0.2314  4.1598E-0004
0.2412  4.7628E-0004
0.2513  5.4462E-0004
0.2614  6.2503E-0004
0.2714  7.1749E-0004
0.2814  8.2201E-0004
0.2914  9.4563E-0004
0.3013  1.0904E-0003
0.3115  1.2632E-0003
0.3213  1.4662E-0003
0.3320  1.7165E-0003
0.3417  2.0110E-0003
0.3523  2.3557E-0003
0.3629  2.9034E-0003
0.3724  3.4471E-0003
0.3818  4.1025E-0003
0.3914  4.9085E-0003
0.4008  5.8736E-0003
0.4105  7.0478E-0003
0.4213  8.6697E-0003
0.4320  1.0580E-0002
0.4430  1.2899E-0002
0.4535  1.5515E-0002
0.4641  1.7804E-0002
