T Fe100 Fe140 Fe210 Fe310 Fe460 Fe680 Fe101 Fe141 Fe211 Fe311 Fe461 Fe681 Fe102 Fe142 Fe212 Fe312 Fe462 Fe682 Fe103
Fe 1.000000000E+01 1.016672606E+01 1.033324570E+01 1.049996187E+01 1.066670514E+01 1.083333839E+01 1.100000000E+01 1.116672606E+01 1.133324570E+01 1.149996187E+01 1.166670514E+01 1.183333839E+01 1.200000000E+01 1.216672606E+01 1.233324570E+01 1.249996187E+01 1.266670514E+01 1.283333839E+01 1.300000000E+01
290 1.250516736E+00 1.250559413E+00 1.250621781E+00 1.250712920E+00 1.250845935E+00 1.251039646E+00 1.251320789E+00 1.251726812E+00 1.252309025E+00 1.253135593E+00 1.254293005E+00 1.255883893E+00 1.258018247E+00 1.260795872E+00 1.264281324E+00 1.268479168E+00 1.273323080E+00 1.278689631E+00 1.284432887E+00
295 1.251555613E+00 1.251594004E+00 1.251650137E+00 1.251732172E+00 1.251851897E+00 1.252026221E+00 1.252279157E+00 1.252644290E+00 1.253167608E+00 1.253910144E+00 1.254949379E+00 1.256377562E+00 1.258294607E+00 1.260793755E+00 1.263940663E+00 1.267751870E+00 1.272183354E+00 1.277139229E+00 1.282499339E+00
300 1.253167210E+00 1.253202853E+00 1.253254980E+00 1.253331143E+00 1.253442233E+00 1.253603851E+00 1.253838052E+00 1.254175554E+00 1.254658136E+00 1.255340794E+00 1.256292681E+00 1.257595379E+00 1.259336759E+00 1.261599305E+00 1.264443561E+00 1.267890898E+00 1.271913468E+00 1.276439585E+00 1.281374868E+00
305 1.255098691E+00 1.255133931E+00 1.255185442E+00 1.255260652E+00 1.255370219E+00 1.255529317E+00 1.255759265E+00 1.256089400E+00 1.256559056E+00 1.257218970E+00 1.258131299E+00 1.259367158E+00 1.261000659E+00 1.263099423E+00 1.265712512E+00 1.268858508E+00 1.272518497E+00 1.276639812E+00 1.281151679E+00
310 1.257019886E+00 1.257058266E+00 1.257114324E+00 1.257196064E+00 1.257314890E+00 1.257486925E+00 1.257734486E+00 1.258087754E+00 1.258586067E+00 1.259278290E+00 1.260221200E+00 1.261475311E+00 1.263098302E+00 1.265137564E+00 1.267623372E+00 1.270563592E+00 1.273941054E+00 1.277716672E+00 1.281840279E+00
315 1.257801468E+00 1.257848721E+00 1.257917684E+00 1.258018044E+00 1.258163566E+00 1.258373428E+00 1.258673723E+00 1.259098823E+00 1.259691755E+00 1.260502775E+00 1.261584910E+00 1.262986687E+00 1.264744066E+00 1.266875542E+00 1.269382872E+00 1.272254810E+00 1.275469867E+00 1.278998568E+00 1.282808959E+00
320 1.256566365E+00 1.256632438E+00 1.256728728E+00 1.256868625E+00 1.257070910E+00 1.257361465E+00 1.257774859E+00 1.258355186E+00 1.259155049E+00 1.260230858E+00 1.261633431E+00 1.263394967E+00 1.265518369E+00 1.267977019E+00 1.270728236E+00 1.273731148E+00 1.276955864E+00 1.280382191E+00 1.283996976E+00
325 1.251686256E+00 1.251788269E+00 1.251936815E+00 1.252152291E+00 1.252463193E+00 1.252908332E+00 1.253538705E+00 1.254417593E+00 1.255616910E+00 1.257206796E+00 1.259237067E+00 1.261713966E+00 1.264584885E+00 1.267747256E+00 1.271085691E+00 1.274514201E+00 1.277993545E+00 1.281519671E+00 1.285105423E+00
330 1.240125481E+00 1.240292742E+00 1.240536136E+00 1.240888878E+00 1.241397155E+00 1.242123447E+00 1.243148879E+00 1.244572218E+00 1.246501592E+00 1.249033882E+00 1.252219628E+00 1.256021076E+00 1.260288250E+00 1.264785255E+00 1.269271580E+00 1.273589511E+00 1.277693591E+00 1.281615313E+00 1.285413103E+00
335 1.217275732E+00 1.217554997E+00 1.217961278E+00 1.218549951E+00 1.219397756E+00 1.220608311E+00 1.222315467E+00 1.224680755E+00 1.227877484E+00 1.232052936E+00 1.237264024E+00 1.243401187E+00 1.250146665E+00 1.257029564E+00 1.263588340E+00 1.269543485E+00 1.274849687E+00 1.279613005E+00 1.283978072E+00
340 1.176419688E+00 1.176875396E+00 1.177538547E+00 1.178499649E+00 1.179884475E+00 1.181863041E+00 1.184655442E+00 1.188527938E+00 1.193766625E+00 1.200612872E+00 1.209151287E+00 1.219171828E+00 1.230087729E+00 1.241028883E+00 1.251143161E+00 1.259930089E+00 1.267345430E+00 1.273634837E+00 1.279101756E+00
