T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.192450924E+00 1.194898085E+00 -2.447161000E-03 1.191908861E+00 1.193357153E+00 -1.448292000E-03 5.420630000E-04 1.540932000E-03
295 1.177423613E+00 1.194967540E+00 -1.754392700E-02 1.176979715E+00 1.193561947E+00 -1.658223200E-02 4.438980000E-04 1.405593000E-03
300 1.144602117E+00 1.194473843E+00 -4.987172600E-02 1.144340607E+00 1.193168405E+00 -4.882779800E-02 2.615100000E-04 1.305438000E-03
305 1.080028466E+00 1.191431975E+00 -1.114035090E-01 1.080149578E+00 1.190213865E+00 -1.100642870E-01 -1.211120000E-04 1.218110000E-03
310 1.015061760E+00 1.181746654E+00 -1.666848940E-01 1.014560331E+00 1.180632549E+00 -1.660722180E-01 5.014290000E-04 1.114105000E-03
315 1.015818473E+00 1.155559211E+00 -1.397407380E-01 1.015273166E+00 1.154704396E+00 -1.394312300E-01 5.453070000E-04 8.548150000E-04
320 1.018685616E+00 1.095392780E+00 -7.670716400E-02 1.017995239E+00 1.095197745E+00 -7.720250600E-02 6.903770000E-04 1.950350000E-04
325 1.024341270E+00 1.014008589E+00 1.033268100E-02 1.023347399E+00 1.013091778E+00 1.025562100E-02 9.938710000E-04 9.168110000E-04
330 1.033722167E+00 1.015148788E+00 1.857337900E-02 1.032163050E+00 1.014153937E+00 1.800911300E-02 1.559117000E-03 9.948510000E-04
335 1.047789328E+00 1.018540779E+00 2.924854900E-02 1.045252332E+00 1.017303329E+00 2.794900300E-02 2.536996000E-03 1.237450000E-03
340 1.067275307E+00 1.024942401E+00 4.233290600E-02 1.063121926E+00 1.023221826E+00 3.990010000E-02 4.153381000E-03 1.720575000E-03
