N_Fe d154 d184 d214 d244
d 150 180 210 240
1.000000000E+01 1.236690939E+00 1.230281729E+00 1.224237655E+00 1.219157077E+00
1.016672606E+01 1.237051331E+00 1.230838471E+00 1.225027527E+00 1.220213727E+00
1.033324570E+01 1.237567746E+00 1.231628700E+00 1.226137208E+00 1.221682279E+00
1.049996187E+01 1.238322240E+00 1.232734331E+00 1.227667718E+00 1.223677684E+00
1.066670514E+01 1.239332794E+00 1.234250548E+00 1.229726195E+00 1.226308612E+00
1.083333839E+01 1.240732850E+00 1.236274405E+00 1.232404547E+00 1.229645771E+00
1.100000000E+01 1.242579491E+00 1.238882687E+00 1.235746543E+00 1.233682725E+00
1.116672606E+01 1.244974546E+00 1.242100352E+00 1.239713324E+00 1.238307338E+00
1.133324570E+01 1.247920150E+00 1.245871994E+00 1.244167006E+00 1.243308584E+00
1.149996187E+01 1.251364375E+00 1.250055242E+00 1.248893058E+00 1.248428032E+00
1.166670514E+01 1.255181299E+00 1.254450826E+00 1.253659397E+00 1.253434590E+00
1.183333839E+01 1.259200605E+00 1.258860698E+00 1.258282696E+00 1.258180915E+00
1.200000000E+01 1.263258660E+00 1.263143032E+00 1.262666236E+00 1.262616993E+00
1.216672606E+01 1.267244038E+00 1.267236555E+00 1.266797669E+00 1.266767452E+00
1.233324570E+01 1.271115069E+00 1.271150669E+00 1.270721656E+00 1.270698066E+00
1.249996187E+01 1.274889206E+00 1.274938499E+00 1.274509946E+00 1.274489617E+00
1.266670514E+01 1.278619144E+00 1.278671230E+00 1.278241093E+00 1.278249980E+00
1.283333839E+01 1.282370648E+00 1.282421861E+00 1.282032546E+00 1.282107524E+00
1.300000000E+01 1.286208582E+00 1.286286353E+00 1.285911255E+00 1.285932345E+00
