T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.284793390E+00 1.252747369E+00 3.204602100E-02 1.284716746E+00 1.252688912E+00 3.202783400E-02 7.664400000E-05 5.845700000E-05
295 1.282766312E+00 1.088294064E+00 1.944722480E-01 1.282696783E+00 1.088262352E+00 1.944344310E-01 6.952900000E-05 3.171200000E-05
300 1.281711132E+00 1.250597084E+00 3.111404800E-02 1.281648912E+00 1.250546910E+00 3.110200200E-02 6.222000000E-05 5.017400000E-05
305 1.281280128E+00 1.104758520E+00 1.765216080E-01 1.281224964E+00 1.104725230E+00 1.764997340E-01 5.516400000E-05 3.329000000E-05
310 1.281761482E+00 1.251205257E+00 3.055622500E-02 1.281712789E+00 1.251163899E+00 3.054889000E-02 4.869300000E-05 4.135800000E-05
315 1.282699173E+00 1.121591577E+00 1.611075960E-01 1.282656051E+00 1.121556463E+00 1.610995880E-01 4.312200000E-05 3.511400000E-05
320 1.283920562E+00 1.254236236E+00 2.968432600E-02 1.283882048E+00 1.254201030E+00 2.968101800E-02 3.851400000E-05 3.520600000E-05
325 1.284969478E+00 1.136790303E+00 1.481791750E-01 1.284934281E+00 1.136752923E+00 1.481813580E-01 3.519700000E-05 3.738000000E-05
330 1.285249616E+00 1.258444516E+00 2.680510000E-02 1.285216479E+00 1.258410695E+00 2.680578400E-02 3.313700000E-05 3.382100000E-05
335 1.283638093E+00 1.147836543E+00 1.358015500E-01 1.283605648E+00 1.147794791E+00 1.358108570E-01 3.244500000E-05 4.175200000E-05
340 1.278484725E+00 1.260598837E+00 1.788588800E-02 1.278451483E+00 1.260560143E+00 1.789134000E-02 3.324200000E-05 3.869400000E-05
