T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
340 001_340 34.101 5.238680E-1 3.742337E+1 7.904020E+1 1.549570E+1 4.411850E-1 3.512301E+1 1.000000E+2 1.000000E+10 1.000000E+10 3.800E-4 3.162E+16
340 002_340 34.101 5.236990E-1 3.737794E+1 7.903200E+1 1.547030E+1 4.409980E-1 3.508027E+1 1.000000E+2 1.468000E+10 1.468000E+10 3.800E-4 3.162E+16
340 003_340 34.101 5.234560E-1 3.731275E+1 7.902040E+1 1.543390E+1 4.407320E-1 3.501879E+1 1.000000E+2 2.154000E+10 2.154000E+10 3.800E-4 3.162E+16
340 004_340 34.101 5.231070E-1 3.722014E+1 7.900430E+1 1.538220E+1 4.403590E-1 3.493117E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.800E-4 3.162E+16
340 005_340 34.101 5.226150E-1 3.709042E+1 7.898240E+1 1.531000E+1 4.398430E-1 3.480785E+1 1.000000E+2 4.642000E+10 4.642000E+10 3.800E-4 3.162E+16
340 006_340 34.101 5.219310E-1 3.691223E+1 7.895350E+1 1.521090E+1 4.391480E-1 3.463734E+1 1.000000E+2 6.813000E+10 6.813000E+10 3.800E-4 3.162E+16
340 007_340 34.101 5.210020E-1 3.667374E+1 7.891660E+1 1.507870E+1 4.382420E-1 3.440713E+1 1.000000E+2 1.000000E+11 1.000000E+11 3.800E-4 3.162E+16
340 008_340 34.101 5.197660E-1 3.636506E+1 7.887260E+1 1.490800E+1 4.371110E-1 3.410572E+1 1.000000E+2 1.468000E+11 1.468000E+11 3.800E-4 3.162E+16
340 009_340 34.101 5.181540E-1 3.598144E+1 7.882650E+1 1.469630E+1 4.357620E-1 3.372563E+1 1.000000E+2 2.154000E+11 2.154000E+11 3.800E-4 3.162E+16
340 010_340 34.101 5.162140E-1 3.552584E+1 7.873700E+1 1.443950E+1 4.339070E-1 3.327791E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.800E-4 3.162E+16
340 011_340 34.101 5.139740E-1 3.500867E+1 7.867050E+1 1.415560E+1 4.315530E-1 3.280155E+1 1.000000E+2 4.642000E+11 4.642000E+11 3.800E-4 3.162E+16
340 012_340 34.101 5.114660E-1 3.444372E+1 7.859610E+1 1.384610E+1 4.291100E-1 3.226702E+1 1.000000E+2 6.813000E+11 6.813000E+11 3.800E-4 3.162E+16
340 013_340 34.101 5.086500E-1 3.384230E+1 7.851860E+1 1.351610E+1 4.266380E-1 3.168048E+1 1.000000E+2 1.000000E+12 1.000000E+12 3.800E-4 3.162E+16
340 014_340 34.101 5.055330E-1 3.320964E+1 7.839800E+1 1.316190E+1 4.238250E-1 3.105510E+1 1.000000E+2 1.468000E+12 1.468000E+12 3.800E-4 3.162E+16
340 015_340 34.101 5.021610E-1 3.254535E+1 7.829590E+1 1.279590E+1 4.203680E-1 3.043977E+1 1.000000E+2 2.154000E+12 2.154000E+12 3.800E-4 3.162E+16
340 016_340 34.101 4.984420E-1 3.184638E+1 7.819140E+1 1.241180E+1 4.170170E-1 2.976318E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.800E-4 3.162E+16
340 017_340 34.101 4.943770E-1 3.110962E+1 7.803930E+1 1.200240E+1 4.133140E-1 2.903937E+1 1.000000E+2 4.642000E+12 4.642000E+12 3.800E-4 3.162E+16
340 018_340 34.101 4.900540E-1 3.033299E+1 7.790330E+1 1.158020E+1 4.090280E-1 2.831142E+1 1.000000E+2 6.813000E+12 6.813000E+12 3.800E-4 3.162E+16
340 019_340 34.101 4.853090E-1 2.951544E+1 7.777050E+1 1.113990E+1 4.050800E-1 2.750059E+1 1.000000E+2 1.000000E+13 1.000000E+13 3.800E-4 3.162E+16
340 020_340 34.101 4.803600E-1 2.865686E+1 7.757080E+1 1.067810E+1 3.999950E-1 2.669552E+1 1.000000E+2 1.468000E+13 1.468000E+13 3.800E-4 3.162E+16
340 021_340 34.101 4.750210E-1 2.775810E+1 7.741020E+1 1.020710E+1 3.954320E-1 2.581243E+1 1.000000E+2 2.154000E+13 2.154000E+13 3.800E-4 3.162E+16
340 022_340 34.101 4.694970E-1 2.682094E+1 7.717820E+1 9.718500E+0 3.898800E-1 2.492703E+1 1.000000E+2 3.162000E+13 3.162000E+13 3.800E-4 3.162E+16
340 023_340 34.101 4.636320E-1 2.584821E+1 7.694360E+1 9.221000E+0 3.848680E-1 2.395880E+1 1.000000E+2 4.642000E+13 4.642000E+13 3.800E-4 3.162E+16
340 024_340 34.101 4.575540E-1 2.484379E+1 7.671500E+1 8.720500E+0 3.787740E-1 2.302289E+1 1.000000E+2 6.813000E+13 6.813000E+13 3.800E-4 3.162E+16
340 025_340 34.101 4.512580E-1 2.381257E+1 7.642010E+1 8.211800E+0 3.730220E-1 2.201424E+1 1.000000E+2 1.000000E+14 1.000000E+14 3.800E-4 3.162E+16
