N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 3.162E+15 325 2.100E-4 1.041937429E+00 1.041310015E+00
1.468000E+10 3.162E+15 325 2.100E-4 1.043170023E+00 1.042688067E+00
2.154000E+10 3.162E+15 325 2.100E-4 1.045038676E+00 1.044684037E+00
3.162000E+10 3.162E+15 325 2.100E-4 1.047809884E+00 1.047557147E+00
4.642000E+10 3.162E+15 325 2.100E-4 1.051830947E+00 1.051655681E+00
6.813000E+10 3.162E+15 325 2.100E-4 1.057544012E+00 1.057425949E+00
1.000000E+11 3.162E+15 325 2.100E-4 1.065473035E+00 1.065396659E+00
1.468000E+11 3.162E+15 325 2.100E-4 1.076156218E+00 1.076110216E+00
2.154000E+11 3.162E+15 325 2.100E-4 1.089988345E+00 1.089964721E+00
3.162000E+11 3.162E+15 325 2.100E-4 1.106957853E+00 1.106950874E+00
4.642000E+11 3.162E+15 325 2.100E-4 1.126351245E+00 1.126356537E+00
6.813000E+11 3.162E+15 325 2.100E-4 1.146650739E+00 1.146664474E+00
1.000000E+12 3.162E+15 325 2.100E-4 1.165902872E+00 1.165921433E+00
1.468000E+12 3.162E+15 325 2.100E-4 1.182512855E+00 1.182533012E+00
2.154000E+12 3.162E+15 325 2.100E-4 1.195890540E+00 1.195909887E+00
3.162000E+12 3.162E+15 325 2.100E-4 1.206406811E+00 1.206424034E+00
4.642000E+12 3.162E+15 325 2.100E-4 1.214838589E+00 1.214853307E+00
6.813000E+12 3.162E+15 325 2.100E-4 1.221870371E+00 1.221882756E+00
1.000000E+13 3.162E+15 325 2.100E-4 1.227944714E+00 1.227955135E+00
