N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 325 2.100E-4 1.014450835E+00 1.015167127E+00
1.468000E+10 3.162E+15 325 2.100E-4 1.015034751E+00 1.015556111E+00
2.154000E+10 3.162E+15 325 2.100E-4 1.015736643E+00 1.016121803E+00
3.162000E+10 3.162E+15 325 2.100E-4 1.016649947E+00 1.016941038E+00
4.642000E+10 3.162E+15 325 2.100E-4 1.017893654E+00 1.018120074E+00
6.813000E+10 3.162E+15 325 2.100E-4 1.019619910E+00 1.019801796E+00
1.000000E+11 3.162E+15 325 2.100E-4 1.022018569E+00 1.022169626E+00
1.468000E+11 3.162E+15 325 2.100E-4 1.025313171E+00 1.025442567E+00
2.154000E+11 3.162E+15 325 2.100E-4 1.029736725E+00 1.029850369E+00
3.162000E+11 3.162E+15 325 2.100E-4 1.035475596E+00 1.035577170E+00
4.642000E+11 3.162E+15 325 2.100E-4 1.042576794E+00 1.042668329E+00
6.813000E+11 3.162E+15 325 2.100E-4 1.050841991E+00 1.050924316E+00
1.000000E+12 3.162E+15 325 2.100E-4 1.059780116E+00 1.059853314E+00
1.468000E+12 3.162E+15 325 2.100E-4 1.068705939E+00 1.068769781E+00
2.154000E+12 3.162E+15 325 2.100E-4 1.076984530E+00 1.077038981E+00
3.162000E+12 3.162E+15 325 2.100E-4 1.084258846E+00 1.084304274E+00
4.642000E+12 3.162E+15 325 2.100E-4 1.090479502E+00 1.090516796E+00
6.813000E+12 3.162E+15 325 2.100E-4 1.095757602E+00 1.095787882E+00
1.000000E+13 3.162E+15 325 2.100E-4 1.100224335E+00 1.100248822E+00
