fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_305 001_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.565422076E-15 1.000000000E+20 1.211136954E+00 1.513421870E-15 4.217177044E-04 
001_305_SRH 001_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.716793861E-15 1.000000000E+20 1.214569725E+00 1.499825368E-15 5.132549832E-04 
002_305 002_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.285296967E-15 1.000000000E+20 1.212344743E+00 2.214572186E-15 4.492303041E-04 
002_305_SRH 002_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.437894629E-15 1.000000000E+20 1.214724534E+00 2.201069641E-15 5.155317875E-04 
003_305 003_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 8.789791342E-15 1.000000000E+20 1.213305645E+00 3.243345908E-15 4.714754221E-04 
003_305_SRH 003_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.944142841E-15 1.000000000E+20 1.214948565E+00 3.229936398E-15 5.188675497E-04 
004_305 004_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.242363298E-14 1.000000000E+20 1.214139772E+00 4.752534438E-15 4.901410721E-04 
004_305_SRH 004_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.158050053E-14 1.000000000E+20 1.215270701E+00 4.739227326E-15 5.237501485E-04 
005_305 005_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.766858642E-14 1.000000000E+20 1.214952483E+00 6.965925438E-15 5.071217037E-04 
005_305_SRH 005_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.682905576E-14 1.000000000E+20 1.215729667E+00 6.952742291E-15 5.308850010E-04 
006_305 006_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.518266907E-14 1.000000000E+20 1.215841259E+00 1.021105172E-14 5.244526366E-04 
006_305_SRH 006_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.434825971E-14 1.000000000E+20 1.216375135E+00 1.019802851E-14 5.412840451E-04 
007_305 007_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.583487450E-14 1.000000000E+20 1.216899387E+00 1.496689020E-14 5.443757450E-04 
007_305_SRH 007_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.500766078E-14 1.000000000E+20 1.217266465E+00 1.495407976E-14 5.563768653E-04 
008_305 008_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.071728801E-14 1.000000000E+20 1.218214056E+00 2.193333650E-14 5.694755594E-04 
008_305_SRH 008_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.990000771E-14 1.000000000E+20 1.218467157E+00 2.192081107E-14 5.781348288E-04 
009_305 009_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.110501759E-14 1.000000000E+20 1.219857058E+00 3.213257438E-14 6.028219627E-04 
009_305_SRH 009_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.030111052E-14 1.000000000E+20 1.220032482E+00 3.212042735E-14 6.091808627E-04 
010_305 010_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.833037547E-14 1.000000000E+20 1.221868606E+00 4.705758960E-14 6.480515389E-04 
010_305_SRH 010_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 9.754387222E-14 1.000000000E+20 1.221991271E+00 4.704593445E-14 6.528320811E-04 
011_305 011_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.335618670E-13 1.000000000E+20 1.224241509E+00 6.889098080E-14 7.093310783E-04 
011_305_SRH 011_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.327970273E-13 1.000000000E+20 1.224328426E+00 6.887995112E-14 7.130298087E-04 
012_305 012_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.775516926E-13 1.000000000E+20 1.226919712E+00 1.008290571E-13 7.912076373E-04 
012_305_SRH 012_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 1.768123622E-13 1.000000000E+20 1.226982475E+00 1.008188050E-13 7.941639641E-04 
013_305 013_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.305169502E-13 1.000000000E+20 1.229821834E+00 1.475631987E-13 8.984048980E-04 
013_305_SRH 013_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.298057377E-13 1.000000000E+20 1.229868271E+00 1.475538994E-13 9.008487849E-04 
014_305 014_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.923446524E-13 1.000000000E+20 1.232879871E+00 2.159946187E-13 1.035558057E-03 
014_305_SRH 014_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 2.916622251E-13 1.000000000E+20 1.232915228E+00 2.159864844E-13 1.037643546E-03 
015_305 015_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.631403869E-13 1.000000000E+20 1.236064234E+00 3.162931649E-13 1.206750751E-03 
015_305_SRH 015_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 3.624852312E-13 1.000000000E+20 1.236092014E+00 3.162864757E-13 1.208579145E-03 
016_305 016_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.438475402E-13 1.000000000E+20 1.239378192E+00 4.634613773E-13 1.414856876E-03 
016_305_SRH 016_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 4.432163376E-13 1.000000000E+20 1.239400703E+00 4.634565174E-13 1.416492386E-03 
017_305 017_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.365476037E-13 1.000000000E+20 1.242836420E+00 6.796423418E-13 1.661113231E-03 
017_305_SRH 017_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 5.359360621E-13 1.000000000E+20 1.242855156E+00 6.796398672E-13 1.662593982E-03 
018_305 018_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.442875830E-13 1.000000000E+20 1.246451477E+00 9.975324168E-13 1.945387415E-03 
018_305_SRH 018_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 6.436913857E-13 1.000000000E+20 1.246467393E+00 9.975331060E-13 1.946734639E-03 
019_305 019_305.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.706497697E-13 1.000000000E+20 1.250232668E+00 1.465449423E-12 2.266941297E-03 
019_305_SRH 019_305_srh.dat 305 38.014 1.000000000E+00 0.000000000E+00 7.700653274E-13 1.000000000E+20 1.250246378E+00 1.465454369E-12 2.268166079E-03 
