T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.500000000E+01 1.224616738E+00 1.214326893E+00 1.028984500E-02 1.224611591E+00 1.214317353E+00 1.029423800E-02 5.147000000E-06 9.540000000E-06
290 1.524993176E+01 1.239119066E+00 1.221973601E+00 1.714546500E-02 1.239108711E+00 1.221957922E+00 1.715078900E-02 1.035500000E-05 1.567900000E-05
290 1.549996187E+01 1.253036489E+00 1.230133628E+00 2.290286100E-02 1.253016038E+00 1.230108300E+00 2.290773800E-02 2.045100000E-05 2.532800000E-05
290 1.574996808E+01 1.267511372E+00 1.242095520E+00 2.541585200E-02 1.267471609E+00 1.242056089E+00 2.541552000E-02 3.976300000E-05 3.943100000E-05
290 1.600000000E+01 1.284838432E+00 1.252809809E+00 3.202862300E-02 1.284762165E+00 1.252751493E+00 3.201067200E-02 7.626700000E-05 5.831600000E-05
290 1.624993176E+01 1.303059133E+00 1.259321584E+00 4.373754900E-02 1.302914705E+00 1.259236813E+00 4.367789200E-02 1.444280000E-04 8.477100000E-05
290 1.649996187E+01 1.323142607E+00 1.266327880E+00 5.681472700E-02 1.322872961E+00 1.266204552E+00 5.666840900E-02 2.696460000E-04 1.233280000E-04
290 1.674996808E+01 1.345287742E+00 1.279923019E+00 6.536472300E-02 1.344794270E+00 1.279747880E+00 6.504639000E-02 4.934720000E-04 1.751390000E-04
290 1.700000000E+01 1.369317484E+00 1.300066664E+00 6.925082000E-02 1.368437484E+00 1.299825374E+00 6.861211000E-02 8.800000000E-04 2.412900000E-04
295 1.500000000E+01 1.220996580E+00 1.212205093E+00 8.791487000E-03 1.220992168E+00 1.212196584E+00 8.795584000E-03 4.412000000E-06 8.509000000E-06
295 1.524993176E+01 1.237331580E+00 1.220275894E+00 1.705568600E-02 1.237322591E+00 1.220261915E+00 1.706067600E-02 8.989000000E-06 1.397900000E-05
295 1.549996187E+01 1.251665557E+00 1.228735196E+00 2.293036100E-02 1.251647601E+00 1.228712159E+00 2.293544200E-02 1.795600000E-05 2.303700000E-05
295 1.574996808E+01 1.266046424E+00 1.240270245E+00 2.577617900E-02 1.266010983E+00 1.240234466E+00 2.577651700E-02 3.544100000E-05 3.577900000E-05
295 1.600000000E+01 1.282963377E+00 1.251376703E+00 3.158667400E-02 1.282894245E+00 1.251322446E+00 3.157179900E-02 6.913200000E-05 5.425700000E-05
295 1.624993176E+01 1.300715065E+00 1.258063337E+00 4.265172800E-02 1.300581706E+00 1.257984012E+00 4.259769400E-02 1.333590000E-04 7.932500000E-05
295 1.649996187E+01 1.320634409E+00 1.265125663E+00 5.550874600E-02 1.320380449E+00 1.265009716E+00 5.537073300E-02 2.539600000E-04 1.159470000E-04
295 1.674996808E+01 1.342693774E+00 1.278317712E+00 6.437606200E-02 1.342219175E+00 1.278152378E+00 6.406679700E-02 4.745990000E-04 1.653340000E-04
295 1.700000000E+01 1.366826531E+00 1.298025239E+00 6.880129200E-02 1.365962264E+00 1.297796055E+00 6.816620900E-02 8.642670000E-04 2.291840000E-04
300 1.500000000E+01 1.215100930E+00 1.210424525E+00 4.676405000E-03 1.215097135E+00 1.210416927E+00 4.680208000E-03 3.795000000E-06 7.598000000E-06
300 1.524993176E+01 1.235543867E+00 1.219532389E+00 1.601147800E-02 1.235536079E+00 1.219519846E+00 1.601623300E-02 7.788000000E-06 1.254300000E-05
300 1.549996187E+01 1.250943670E+00 1.227989605E+00 2.295406500E-02 1.250927995E+00 1.227969039E+00 2.295895600E-02 1.567500000E-05 2.056600000E-05
300 1.574996808E+01 1.265243757E+00 1.239502948E+00 2.574080900E-02 1.265212493E+00 1.239470264E+00 2.574222900E-02 3.126400000E-05 3.268400000E-05
300 1.600000000E+01 1.281874841E+00 1.250728238E+00 3.114660300E-02 1.281812990E+00 1.250678259E+00 3.113473100E-02 6.185100000E-05 4.997900000E-05
300 1.624993176E+01 1.299193078E+00 1.257699454E+00 4.149362400E-02 1.299071753E+00 1.257626006E+00 4.144574700E-02 1.213250000E-04 7.344800000E-05
300 1.649996187E+01 1.318889425E+00 1.264295742E+00 5.459368300E-02 1.318654008E+00 1.264190123E+00 5.446388500E-02 2.354170000E-04 1.056190000E-04
300 1.674996808E+01 1.340674078E+00 1.277023695E+00 6.365038300E-02 1.340225195E+00 1.276872601E+00 6.335259400E-02 4.488830000E-04 1.510940000E-04
300 1.700000000E+01 1.364717566E+00 1.296930784E+00 6.778678200E-02 1.363875351E+00 1.296716840E+00 6.715851100E-02 8.422150000E-04 2.139440000E-04
305 1.500000000E+01 1.203825312E+00 1.208134262E+00 -4.308950000E-03 1.203821995E+00 1.208127389E+00 -4.305394000E-03 3.317000000E-06 6.873000000E-06
305 1.524993176E+01 1.232508783E+00 1.219105943E+00 1.340284000E-02 1.232501964E+00 1.219094611E+00 1.340735300E-02 6.819000000E-06 1.133200000E-05
305 1.549996187E+01 1.250246377E+00 1.228037307E+00 2.220907000E-02 1.250232667E+00 1.228018585E+00 2.221408200E-02 1.371000000E-05 1.872200000E-05
305 1.574996808E+01 1.265100325E+00 1.239519527E+00 2.558079800E-02 1.265072883E+00 1.239489797E+00 2.558308600E-02 2.744200000E-05 2.973000000E-05
305 1.600000000E+01 1.281111438E+00 1.250495843E+00 3.061559500E-02 1.281056671E+00 1.250450782E+00 3.060588900E-02 5.476700000E-05 4.506100000E-05
305 1.624993176E+01 1.298602702E+00 1.257810814E+00 4.079188800E-02 1.298493667E+00 1.257744616E+00 4.074905100E-02 1.090350000E-04 6.619800000E-05
305 1.649996187E+01 1.317779954E+00 1.264863036E+00 5.291691800E-02 1.317564981E+00 1.264765733E+00 5.279924800E-02 2.149730000E-04 9.730300000E-05
305 1.674996808E+01 1.339378462E+00 1.277236180E+00 6.214228200E-02 1.338960569E+00 1.277096528E+00 6.186404100E-02 4.178930000E-04 1.396520000E-04
305 1.700000000E+01 1.363152568E+00 1.296281092E+00 6.687147600E-02 1.362353031E+00 1.296087075E+00 6.626595600E-02 7.995370000E-04 1.940170000E-04
310 1.500000000E+01 1.181982726E+00 1.204140101E+00 -2.215737500E-02 1.181979727E+00 1.204133557E+00 -2.215383000E-02 2.999000000E-06 6.544000000E-06
310 1.524993176E+01 1.226542258E+00 1.218646344E+00 7.895914000E-03 1.226536144E+00 1.218635947E+00 7.900197000E-03 6.114000000E-06 1.039700000E-05
310 1.549996187E+01 1.249153527E+00 1.228556297E+00 2.059723000E-02 1.249141408E+00 1.228539387E+00 2.060202100E-02 1.211900000E-05 1.691000000E-05
310 1.574996808E+01 1.265342325E+00 1.240162944E+00 2.517938100E-02 1.265318140E+00 1.240135672E+00 2.518246800E-02 2.418500000E-05 2.727200000E-05
310 1.600000000E+01 1.281531080E+00 1.251357550E+00 3.017353000E-02 1.281482717E+00 1.251316362E+00 3.016635500E-02 4.836300000E-05 4.118800000E-05
310 1.624993176E+01 1.298922378E+00 1.259091388E+00 3.983099000E-02 1.298825337E+00 1.259030549E+00 3.979478800E-02 9.704100000E-05 6.083900000E-05
310 1.649996187E+01 1.317622249E+00 1.266167411E+00 5.145483800E-02 1.317428170E+00 1.266078006E+00 5.135016400E-02 1.940790000E-04 8.940500000E-05
310 1.674996808E+01 1.338843842E+00 1.278341365E+00 6.050247700E-02 1.338460292E+00 1.278212867E+00 6.024742500E-02 3.835500000E-04 1.284980000E-04
310 1.700000000E+01 1.362458970E+00 1.297189090E+00 6.526988000E-02 1.361712846E+00 1.297011634E+00 6.470121200E-02 7.461240000E-04 1.774560000E-04
315 1.500000000E+01 1.141680719E+00 1.195265921E+00 -5.358520200E-02 1.141677900E+00 1.195259143E+00 -5.358124300E-02 2.819000000E-06 6.778000000E-06
315 1.524993176E+01 1.214440154E+00 1.217088570E+00 -2.648416000E-03 1.214434416E+00 1.217078585E+00 -2.644169000E-03 5.738000000E-06 9.985000000E-06
