T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
310 001_310 37.401 4.602630E-1 3.743482E-1 7.837410E+1 2.700760E+1 3.858890E-1 3.499390E-1 5.000000E-1 1.000000E+10 1.000000E+10 2.800E-4 1.778E+15
310 002_310 37.401 4.590120E-1 3.734929E-1 7.825070E+1 2.683030E+1 3.843650E-1 3.490201E-1 5.000000E-1 1.468000E+10 1.468000E+10 2.800E-4 1.778E+15
310 003_310 37.401 4.572200E-1 3.722550E-1 7.809640E+1 2.658440E+1 3.822950E-1 3.476945E-1 5.000000E-1 2.154000E+10 2.154000E+10 2.800E-4 1.778E+15
310 004_310 37.401 4.547240E-1 3.704746E-1 7.791070E+1 2.625030E+1 3.795410E-1 3.458158E-1 5.000000E-1 3.162000E+10 3.162000E+10 2.800E-4 1.778E+15
310 005_310 37.401 4.513240E-1 3.679372E-1 7.770450E+1 2.580710E+1 3.759670E-1 3.432091E-1 5.000000E-1 4.642000E+10 4.642000E+10 2.800E-4 1.778E+15
310 006_310 37.401 4.467410E-1 3.643670E-1 7.751450E+1 2.523530E+1 3.715530E-1 3.395918E-1 5.000000E-1 6.813000E+10 6.813000E+10 2.800E-4 1.778E+15
310 007_310 37.401 4.410480E-1 3.594326E-1 7.733160E+1 2.451840E+1 3.663180E-1 3.346584E-1 5.000000E-1 1.000000E+11 1.000000E+11 2.800E-4 1.778E+15
310 008_310 37.401 4.342820E-1 3.527761E-1 7.717490E+1 2.364710E+1 3.603810E-1 3.280839E-1 5.000000E-1 1.468000E+11 1.468000E+11 2.800E-4 1.778E+15
310 009_310 37.401 4.268460E-1 3.440778E-1 7.701070E+1 2.262090E+1 3.539160E-1 3.195794E-1 5.000000E-1 2.154000E+11 2.154000E+11 2.800E-4 1.778E+15
310 010_310 37.401 4.191110E-1 3.331551E-1 7.681850E+1 2.145220E+1 3.471390E-1 3.089857E-1 5.000000E-1 3.162000E+11 3.162000E+11 2.800E-4 1.778E+15
310 011_310 37.401 4.113220E-1 3.200653E-1 7.659960E+1 2.016870E+1 3.402440E-1 2.963847E-1 5.000000E-1 4.642000E+11 4.642000E+11 2.800E-4 1.778E+15
310 012_310 37.401 4.036650E-1 3.051443E-1 7.635530E+1 1.881030E+1 3.334080E-1 2.820908E-1 5.000000E-1 6.813000E+11 6.813000E+11 2.800E-4 1.778E+15
310 013_310 37.401 3.962730E-1 2.889237E-1 7.608070E+1 1.742140E+1 3.266890E-1 2.666352E-1 5.000000E-1 1.000000E+12 1.000000E+12 2.800E-4 1.778E+15
310 014_310 37.401 3.891490E-1 2.719427E-1 7.577500E+1 1.603800E+1 3.201270E-1 2.504940E-1 5.000000E-1 1.468000E+12 1.468000E+12 2.800E-4 1.778E+15
310 015_310 37.401 3.820810E-1 2.545712E-1 7.546030E+1 1.467960E+1 3.136230E-1 2.340321E-1 5.000000E-1 2.154000E+12 2.154000E+12 2.800E-4 1.778E+15
310 016_310 37.401 3.749780E-1 2.369615E-1 7.512540E+1 1.335060E+1 3.070800E-1 2.173796E-1 5.000000E-1 3.162000E+12 3.162000E+12 2.800E-4 1.778E+15
310 017_310 37.401 3.677800E-1 2.191428E-1 7.475110E+1 1.204930E+1 3.004000E-1 2.005544E-1 5.000000E-1 4.642000E+12 4.642000E+12 2.800E-4 1.778E+15
310 018_310 37.401 3.603810E-1 2.011611E-1 7.433320E+1 1.077750E+1 2.934860E-1 1.836118E-1 5.000000E-1 6.813000E+12 6.813000E+12 2.800E-4 1.778E+15
310 019_310 37.401 3.526070E-1 1.831635E-1 7.388920E+1 9.544200E+0 2.862790E-1 1.666941E-1 5.000000E-1 1.000000E+13 1.000000E+13 2.800E-4 1.778E+15
310 020_310 37.401 3.445380E-1 1.653928E-1 7.338680E+1 8.363800E+0 2.787790E-1 1.500068E-1 5.000000E-1 1.468000E+13 1.468000E+13 2.800E-4 1.778E+15
310 021_310 37.401 3.361490E-1 1.481333E-1 7.281620E+1 7.251800E+0 2.709280E-1 1.338319E-1 5.000000E-1 2.154000E+13 2.154000E+13 2.800E-4 1.778E+15
310 022_310 37.401 3.274070E-1 1.316579E-1 7.216590E+1 6.221500E+0 2.627250E-1 1.184038E-1 5.000000E-1 3.162000E+13 3.162000E+13 2.800E-4 1.778E+15
310 023_310 37.401 3.182630E-1 1.161949E-1 7.142170E+1 5.282400E+0 2.540920E-1 1.039471E-1 5.000000E-1 4.642000E+13 4.642000E+13 2.800E-4 1.778E+15
310 024_310 37.401 3.086470E-1 1.019119E-1 7.056610E+1 4.439300E+0 2.449900E-1 9.060121E-2 5.000000E-1 6.813000E+13 6.813000E+13 2.800E-4 1.778E+15
310 025_310 37.401 2.984610E-1 8.891499E-2 6.957930E+1 3.692900E+0 2.353030E-1 7.847206E-2 5.000000E-1 1.000000E+14 1.000000E+14 2.800E-4 1.778E+15
