N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.778E+16 305 1.800E-4 1.207383902E+00 1.220788939E+00
1.468000E+10 1.778E+16 305 1.800E-4 1.210048834E+00 1.220862832E+00
2.154000E+10 1.778E+16 305 1.800E-4 1.213415786E+00 1.220969564E+00
3.162000E+10 1.778E+16 305 1.800E-4 1.215940892E+00 1.221122623E+00
4.642000E+10 1.778E+16 305 1.800E-4 1.217798779E+00 1.221339875E+00
6.813000E+10 1.778E+16 305 1.800E-4 1.219231778E+00 1.221643747E+00
1.000000E+11 1.778E+16 305 1.800E-4 1.220422398E+00 1.222743846E+00
1.468000E+11 1.778E+16 305 1.800E-4 1.222681410E+00 1.224904631E+00
2.154000E+11 1.778E+16 305 1.800E-4 1.226275782E+00 1.227964664E+00
3.162000E+11 1.778E+16 305 1.800E-4 1.230919519E+00 1.232235863E+00
4.642000E+11 1.778E+16 305 1.800E-4 1.235989897E+00 1.236366657E+00
6.813000E+11 1.778E+16 305 1.800E-4 1.237326832E+00 1.237579443E+00
1.000000E+12 1.778E+16 305 1.800E-4 1.238647660E+00 1.238816996E+00
1.468000E+12 1.778E+16 305 1.800E-4 1.240351935E+00 1.240396696E+00
2.154000E+12 1.778E+16 305 1.800E-4 1.246113443E+00 1.246661225E+00
3.162000E+12 1.778E+16 305 1.800E-4 1.249580655E+00 1.249605509E+00
4.642000E+12 1.778E+16 305 1.800E-4 1.250465540E+00 1.250486784E+00
6.813000E+12 1.778E+16 305 1.800E-4 1.263494232E+00 1.263504955E+00
1.000000E+13 1.778E+16 305 1.800E-4 1.269682734E+00 1.269688479E+00
