Fe nFsrh nFBsrh dnsrh nF nFB dn
1.000000E+10 1.192075925E+00 1.143904914E+00 4.817101100E-02 1.169951341E+00 1.133860811E+00 3.609053000E-02
1.468000E+10 1.192085334E+00 1.144060437E+00 4.802489700E-02 1.173735400E+00 1.137045738E+00 3.668966200E-02
2.154000E+10 1.192099050E+00 1.144283250E+00 4.781580000E-02 1.179608663E+00 1.139415282E+00 4.019338100E-02
3.162000E+10 1.192118971E+00 1.144599500E+00 4.751947100E-02 1.182261985E+00 1.141234745E+00 4.102724000E-02
4.642000E+10 1.192147852E+00 1.145042225E+00 4.710562700E-02 1.186338680E+00 1.142721569E+00 4.361711100E-02
6.813000E+10 1.192189506E+00 1.145650026E+00 4.653948000E-02 1.190040797E+00 1.144050574E+00 4.599022300E-02
1.000000E+11 1.192249205E+00 1.146461188E+00 4.578801700E-02 1.190780102E+00 1.145358394E+00 4.542170800E-02
1.468000E+11 1.193160272E+00 1.147506624E+00 4.565364800E-02 1.191330695E+00 1.146745243E+00 4.458545200E-02
2.154000E+11 1.194874412E+00 1.148793123E+00 4.608128900E-02 1.191767642E+00 1.148266689E+00 4.350095300E-02
3.162000E+11 1.197336871E+00 1.150293025E+00 4.704384600E-02 1.192147168E+00 1.149928434E+00 4.221873400E-02
4.642000E+11 1.200841570E+00 1.152596471E+00 4.824509900E-02 1.195859843E+00 1.152343731E+00 4.351611200E-02
6.813000E+11 1.202911683E+00 1.154283720E+00 4.862796300E-02 1.201925789E+00 1.154108050E+00 4.781773900E-02
1.000000E+12 1.203279264E+00 1.155872109E+00 4.740715500E-02 1.203118468E+00 1.155750354E+00 4.736811400E-02
1.468000E+12 1.203704321E+00 1.157443328E+00 4.626099300E-02 1.203594862E+00 1.157359247E+00 4.623561500E-02
2.154000E+12 1.204058439E+00 1.162844044E+00 4.121439500E-02 1.203984192E+00 1.162416320E+00 4.156787200E-02
3.162000E+12 1.204652456E+00 1.16642336E+00 3.822909600E-02 1.204601834E+00 1.16555867E+00 3.904316400E-02
4.642000E+12 1.205243387E+00 1.171179347E+00 3.406404000E-02 1.205208924E+00 1.171011980E+00 3.419694400E-02
6.813000E+12 1.213319389E+00 1.172083226E+00 4.123616300E-02 1.212023420E+00 1.172062202E+00 3.996121800E-02
1.000000E+13 1.216493501E+00 1.172813133E+00 4.368036800E-02 1.216476037E+00 1.172808955E+00 4.366708200E-02
