fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 dev 
001_330 001_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 8.706116706E-14 1.000000000E+20 1.188478574E+00 1.106279022E-14 1.797135447E-04 
001_330_SRH 001_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 5.237615351E-14 1.000000000E+20 1.222882069E+00 1.021890656E-14 1.881153358E-04 
002_330 002_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.112018037E-13 1.000000000E+20 1.196467699E+00 1.580136134E-14 1.725376746E-04 
002_330_SRH 002_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 7.660930430E-14 1.000000000E+20 1.223268835E+00 1.499016445E-14 1.877395563E-04 
003_330 003_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.464429104E-13 1.000000000E+20 1.205621314E+00 2.272529399E-14 1.691153308E-04 
003_330_SRH 003_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.118747092E-13 1.000000000E+20 1.223827692E+00 2.198323428E-14 1.872715911E-04 
004_330 004_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.976203521E-13 1.000000000E+20 1.216248620E+00 3.290229029E-14 1.713904741E-04 
004_330_SRH 004_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.629945649E-13 1.000000000E+20 1.224629602E+00 3.222649420E-14 1.867595039E-04 
005_330 005_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 2.709275345E-13 1.000000000E+20 1.217819162E+00 4.800605727E-14 1.706616127E-04 
005_330_SRH 005_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 2.367370102E-13 1.000000000E+20 1.227353027E+00 4.724913679E-14 1.854900000E-04 
006_330 006_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 3.759071355E-13 1.000000000E+20 1.220903480E+00 6.998500596E-14 1.720632187E-04 
006_330_SRH 006_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 3.422498196E-13 1.000000000E+20 1.231364869E+00 6.925774148E-14 1.852272464E-04 
007_330 007_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 5.246036996E-13 1.000000000E+20 1.226161751E+00 1.020103198E-13 1.740496209E-04 
007_330_SRH 007_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 4.913818824E-13 1.000000000E+20 1.234390166E+00 1.013654888E-13 1.856731126E-04 
008_330 008_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 7.319418767E-13 1.000000000E+20 1.234212351E+00 1.489315974E-13 1.781838671E-04 
008_330_SRH 008_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 6.989777291E-13 1.000000000E+20 1.237515551E+00 1.481643243E-13 1.880958165E-04 
009_330 009_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.014077676E-12 1.000000000E+20 1.238290530E+00 2.172339521E-13 1.840830079E-04 
009_330_SRH 009_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 9.812936203E-13 1.000000000E+20 1.238988817E+00 2.167691024E-13 1.893331631E-04 
010_330 010_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.387367091E-12 1.000000000E+20 1.240042063E+00 3.173889016E-13 1.930645008E-04 
010_330_SRH 010_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.355602582E-12 1.000000000E+20 1.240743266E+00 3.168809574E-13 1.989048456E-04 
011_330 011_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.869914115E-12 1.000000000E+20 1.247755866E+00 4.622726092E-13 2.146907172E-04 
011_330_SRH 011_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 1.840092274E-12 1.000000000E+20 1.250649346E+00 4.621522908E-13 2.205690466E-04 
012_330 012_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 2.468487815E-12 1.000000000E+20 1.256201358E+00 6.756961862E-13 2.493462745E-04 
012_330_SRH 012_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 2.439016662E-12 1.000000000E+20 1.256433415E+00 6.753007088E-13 2.531981162E-04 
013_330 013_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 3.188441689E-12 1.000000000E+20 1.263138542E+00 9.837696824E-13 2.956273560E-04 
013_330_SRH 013_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 3.160811744E-12 1.000000000E+20 1.263672594E+00 9.832324012E-13 2.995381047E-04 
014_330 014_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 4.030758133E-12 1.000000000E+20 1.269358343E+00 1.433186577E-12 3.588087271E-04 
014_330_SRH 014_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 4.004088153E-12 1.000000000E+20 1.269469746E+00 1.432842212E-12 3.616206374E-04 
015_330 015_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 4.996572050E-12 1.000000000E+20 1.272810412E+00 2.093262870E-12 4.317670519E-04 
015_330_SRH 015_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 4.971319429E-12 1.000000000E+20 1.272865737E+00 2.092857343E-12 4.341533509E-04 
016_330 016_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 6.110922185E-12 1.000000000E+20 1.275721554E+00 3.056931326E-12 5.207431303E-04 
016_330_SRH 016_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 6.086857485E-12 1.000000000E+20 1.275766552E+00 3.056600692E-12 5.226335479E-04 
017_330 017_330.dat 330 35.13 1.000000000E+00 0.000000000E+00 7.409458984E-12 1.000000000E+20 1.278189135E+00 4.466411482E-12 6.287305957E-04 
017_330_SRH 017_330_srh.dat 330 35.13 1.000000000E+00 0.000000000E+00 7.386333468E-12 1.000000000E+20 1.278222069E+00 4.466123659E-12 6.305598110E-04 
