T d154 d184 d214 d244
d 150 180 210 240
290 2.229348600E-02 2.139958900E-02 2.232973400E-02 2.247510100E-02
295 2.116975500E-02 2.013452100E-02 2.089409800E-02 2.071157000E-02
300 1.911314100E-02 1.765595400E-02 1.795911800E-02 1.771026700E-02
305 1.406986500E-02 1.182557700E-02 1.140798300E-02 1.045376200E-02
310 3.824177000E-03 1.559240000E-04 -1.505899000E-03 -3.332706000E-03
315 -1.584653400E-02 -2.207001500E-02 -2.606379600E-02 -2.955063200E-02
320 -5.259938800E-02 -6.306146200E-02 -7.056767100E-02 -7.692392400E-02
325 -1.147641410E-01 -1.310390010E-01 -1.430575640E-01 -1.527476470E-01
330 -1.879053910E-01 -1.819370800E-01 -1.765520900E-01 -1.712628450E-01
335 -1.619994770E-01 -1.518294200E-01 -1.427580070E-01 -1.342991800E-01
340 -1.063022650E-01 -8.915380000E-02 -7.430991500E-02 -6.105432000E-02
