T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.220401693E+00 1.209770653E+00 1.063104000E-02 1.220395787E+00 1.209759605E+00 1.063618200E-02 5.906000000E-06 1.104800000E-05
295 1.215657588E+00 1.207816712E+00 7.840876000E-03 1.215652515E+00 1.207806914E+00 7.845601000E-03 5.073000000E-06 9.798000000E-06
300 1.209410494E+00 1.206397182E+00 3.013312000E-03 1.209406091E+00 1.206388414E+00 3.017677000E-03 4.403000000E-06 8.768000000E-06
305 1.196942301E+00 1.204288388E+00 -7.346087000E-03 1.196938391E+00 1.204280368E+00 -7.341977000E-03 3.910000000E-06 8.020000000E-06
310 1.172375908E+00 1.200067602E+00 -2.769169400E-02 1.172372318E+00 1.200059782E+00 -2.768746400E-02 3.590000000E-06 7.820000000E-06
315 1.127000589E+00 1.190191759E+00 -6.319117000E-02 1.126997227E+00 1.190183431E+00 -6.318620400E-02 3.362000000E-06 8.328000000E-06
320 1.052056251E+00 1.167918594E+00 -1.158623430E-01 1.052053233E+00 1.167908756E+00 -1.158555230E-01 3.018000000E-06 9.838000000E-06
325 1.023842474E+00 1.122157348E+00 -9.831487400E-02 1.023837289E+00 1.122144962E+00 -9.830767300E-02 5.185000000E-06 1.238600000E-05
330 1.025145353E+00 1.040959650E+00 -1.581429700E-02 1.025139862E+00 1.040944442E+00 -1.580458000E-02 5.491000000E-06 1.520800000E-05
335 1.028608039E+00 1.020645306E+00 7.962733000E-03 1.028601669E+00 1.020639295E+00 7.962374000E-03 6.370000000E-06 6.011000000E-06
340 1.034440851E+00 1.022772131E+00 1.166872000E-02 1.034432910E+00 1.022765869E+00 1.166704100E-02 7.941000000E-06 6.262000000E-06
