T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.292498803E+00 1.229058413E+00 6.344039000E-02 1.286488848E+00 1.228065306E+00 5.842354200E-02 6.009955000E-03 9.931070000E-04
295 1.292736890E+00 1.231452858E+00 6.128403200E-02 1.287388029E+00 1.230463702E+00 5.692432700E-02 5.348861000E-03 9.891560000E-04
300 1.294049549E+00 1.233936618E+00 6.011293100E-02 1.289283671E+00 1.232952737E+00 5.633093400E-02 4.765878000E-03 9.838810000E-04
305 1.296288979E+00 1.236744456E+00 5.954452300E-02 1.291989492E+00 1.235684959E+00 5.630453300E-02 4.299487000E-03 1.059497000E-03
310 1.299205757E+00 1.239345799E+00 5.985995800E-02 1.295225843E+00 1.238162010E+00 5.706383300E-02 3.979914000E-03 1.183789000E-03
315 1.302268423E+00 1.241072173E+00 6.119625000E-02 1.298444518E+00 1.239738903E+00 5.870561500E-02 3.823905000E-03 1.333270000E-03
320 1.305784374E+00 1.242642315E+00 6.314205900E-02 1.301941517E+00 1.241085178E+00 6.085633900E-02 3.842857000E-03 1.557137000E-03
325 1.309102399E+00 1.243308584E+00 6.579381500E-02 1.305064652E+00 1.241446949E+00 6.361770300E-02 4.037747000E-03 1.861635000E-03
330 1.312087568E+00 1.242394817E+00 6.969275100E-02 1.307676419E+00 1.240197429E+00 6.747899000E-02 4.411149000E-03 2.197388000E-03
335 1.314354572E+00 1.241177623E+00 7.317694900E-02 1.309398529E+00 1.238557991E+00 7.084053800E-02 4.956043000E-03 2.619632000E-03
340 1.315232497E+00 1.238726953E+00 7.650554400E-02 1.309585552E+00 1.235636994E+00 7.394855800E-02 5.646945000E-03 3.089959000E-03
