N x
1.5464736E+0 1.3114023E+21
1.5344606E+0 1.2687873E+21
1.5215360E+0 1.3839901E+21
1.5114328E+0 1.1181351E+21
1.4927339E+0 1.2489139E+21
1.4854975E+0 1.3807291E+21
1.4689958E+0 9.8860250E+20
1.4520710E+0 1.0848349E+21
1.4382164E+0 1.4447665E+21
1.4287479E+0 1.1861390E+21
1.4094774E+0 9.4872648E+20
1.3924801E+0 1.1705936E+21
1.3797463E+0 1.4573457E+21
1.3683534E+0 9.7851584E+20
1.3433150E+0 9.0949374E+20
1.3287805E+0 1.3032976E+21
1.3152993E+0 1.0542158E+21
1.2936678E+0 1.1181081E+21
1.2818708E+0 1.3843860E+21
1.2662765E+0 1.1109853E+21
1.2473239E+0 1.1319836E+21
1.2319501E+0 1.1749200E+21
1.2137526E+0 1.2364391E+21
1.1996626E+0 1.2425198E+21
1.1811305E+0 1.1494177E+21
1.1639313E+0 1.1032623E+21
1.1432767E+0 1.1712079E+21
1.1277645E+0 1.3366057E+21
1.1110602E+0 1.2589928E+21
1.0930456E+0 1.1937366E+21
1.0738416E+0 1.1125835E+21
1.0523775E+0 1.1199777E+21
1.0326961E+0 1.2406908E+21
1.0145230E+0 1.2548829E+21
9.9453746E-1 1.2114821E+21
9.7423254E-1 1.1763373E+21
9.5214651E-1 1.1089324E+21
9.2821942E-1 1.0992814E+21
9.0458649E-1 1.1963461E+21
8.8343064E-1 1.1658215E+21
8.5732759E-1 1.0681706E+21
