N x
1.5489533E+0 1.1240238E+21
1.5349512E+0 1.2634866E+21
1.5239510E+0 1.4705242E+21
1.5132952E+0 9.6873354E+20
1.4907113E+0 1.0119446E+21
1.4812612E+0 1.1865368E+21
1.4630132E+0 1.0117578E+21
1.4485128E+0 1.0911885E+21
1.4322872E+0 1.2960303E+21
1.4224236E+0 1.4671958E+21
1.4090010E+0 1.0493211E+21
1.3895244E+0 1.0671335E+21
1.3763420E+0 1.2631910E+21
1.3615911E+0 1.2015272E+21
1.3466721E+0 1.1676234E+21
1.3307114E+0 1.1556115E+21
1.3151136E+0 1.1565123E+21
1.2987904E+0 1.1324566E+21
1.2821094E+0 1.2354958E+21
1.2681821E+0 1.0851450E+21
1.2467349E+0 1.1143875E+21
1.2333599E+0 1.3241355E+21
1.2169787E+0 1.2450531E+21
1.2013365E+0 1.0558393E+21
1.1785998E+0 1.1034131E+21
1.1641451E+0 1.2961513E+21
1.1463873E+0 1.1772616E+21
1.1281741E+0 1.1502445E+21
1.1089681E+0 1.1830004E+21
1.0912011E+0 1.2268397E+21
1.0727000E+0 1.2287563E+21
1.0543806E+0 1.2006403E+21
1.0343278E+0 1.1315415E+21
1.0128819E+0 1.1669792E+21
9.9330280E-1 1.2003150E+21
9.7214017E-1 1.1556435E+21
9.5007946E-1 1.1330819E+21
9.2702991E-1 1.1682567E+21
9.0529466E-1 1.1952070E+21
8.8213691E-1 1.1740466E+21
8.5841461E-1 1.1755111E+21
