T JscF EtaF VocF FFF JscFB EtaFB VocFB FFFB eJsc eEta eVoc eFF
290 6.479561E-1 2.463350E+1 4.810630E-1 7.902770E+1 6.902196E-1 2.702260E+1 4.875210E-1 8.030590E+1 6.1231962E+00 8.8411182E+00 1.3246609E+00 1.5916639E+00
295 6.505967E-1 2.383210E+1 4.673170E-1 7.838630E+1 6.933851E-1 2.622500E+1 4.746690E-1 7.968040E+1 6.1709431E+00 9.1244995E+00 1.5488688E+00 1.6241133E+00
300 6.531657E-1 2.302380E+1 4.535750E-1 7.771490E+1 6.961921E-1 2.540420E+1 4.618050E-1 7.901670E+1 6.1802482E+00 9.3701042E+00 1.7821375E+00 1.6474998E+00
305 6.556989E-1 2.221110E+1 4.398380E-1 7.701460E+1 6.982755E-1 2.453790E+1 4.486750E-1 7.832100E+1 6.0973928E+00 9.4824741E+00 1.9695771E+00 1.6680073E+00
310 6.581909E-1 2.139350E+1 4.260730E-1 7.628630E+1 7.003656E-1 2.367240E+1 4.355840E-1 7.759730E+1 6.0218120E+00 9.6268228E+00 2.1835054E+00 1.6894918E+00
315 6.606286E-1 2.057190E+1 4.123350E-1 7.552070E+1 7.020365E-1 2.278260E+1 4.224500E-1 7.681880E+1 5.8982546E+00 9.7034579E+00 2.3943662E+00 1.6898207E+00
320 6.630627E-1 1.974840E+1 3.985890E-1 7.472250E+1 7.030579E-1 2.185350E+1 4.090540E-1 7.598880E+1 5.6887491E+00 9.6327819E+00 2.5583419E+00 1.6664298E+00
325 6.654649E-1 1.892250E+1 3.848440E-1 7.388720E+1 7.039176E-1 2.091760E+1 3.955920E-1 7.511780E+1 5.4626706E+00 9.5379011E+00 2.7169407E+00 1.6382269E+00
330 6.678316E-1 1.809510E+1 3.711320E-1 7.300710E+1 7.043195E-1 1.995720E+1 3.820120E-1 7.417440E+1 5.1805892E+00 9.3304672E+00 2.8480781E+00 1.5737235E+00
335 6.702288E-1 1.726890E+1 3.574040E-1 7.209110E+1 7.041773E-1 1.896710E+1 3.680950E-1 7.317430E+1 4.8210160E+00 8.9533983E+00 2.9044133E+00 1.4803011E+00
340 6.726058E-1 1.644270E+1 3.437070E-1 7.112570E+1 7.038420E-1 1.797110E+1 3.540580E-1 7.211520E+1 4.4379562E+00 8.5047660E+00 2.9235323E+00 1.3721102E+00
