N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 -5.370187000E-03 1.239873500E-02 2.201182200E-02 2.633901900E-02 3.246988300E-02 4.552019500E-02 6.017395700E-02 7.163080700E-02 7.916683000E-02
1.016672606E+01 -5.181527000E-03 1.246458900E-02 2.203632600E-02 2.633923800E-02 3.243609800E-02 4.542018900E-02 5.994288900E-02 7.114880600E-02 7.829008300E-02
1.033324570E+01 -4.910218000E-03 1.255938300E-02 2.207160800E-02 2.633950600E-02 3.238769700E-02 4.527858900E-02 5.962224000E-02 7.050172800E-02 7.716103200E-02
1.049996187E+01 -4.523671000E-03 1.269462500E-02 2.212196500E-02 2.633978100E-02 3.231905600E-02 4.508122900E-02 5.918757900E-02 6.965683600E-02 7.577885600E-02
1.066670514E+01 -3.980268000E-03 1.288513600E-02 2.219291800E-02 2.633992900E-02 3.222320700E-02 4.481222600E-02 5.861699700E-02 6.861160200E-02 7.417543300E-02
1.083333839E+01 -3.230814000E-03 1.314868100E-02 2.229112200E-02 2.633965900E-02 3.209224800E-02 4.445676500E-02 5.789941200E-02 6.738608200E-02 7.242838600E-02
1.100000000E+01 -2.224566000E-03 1.350413300E-02 2.242362200E-02 2.633838700E-02 3.191874300E-02 4.400661500E-02 5.704609400E-02 6.603988500E-02 7.066283900E-02
1.116672606E+01 -9.226440000E-04 1.396714000E-02 2.259621800E-02 2.633505600E-02 3.169847500E-02 4.346831700E-02 5.610212300E-02 6.468447900E-02 6.902828700E-02
1.133324570E+01 6.800680000E-04 1.453607100E-02 2.281059700E-02 2.632803300E-02 3.142988700E-02 4.287215700E-02 5.515179000E-02 6.344039000E-02 6.768182300E-02
1.149996187E+01 2.521091000E-03 1.520908500E-02 2.304567600E-02 2.631525900E-02 3.113782100E-02 4.226804500E-02 5.431154400E-02 6.249184500E-02 6.674863200E-02
1.166670514E+01 4.481473000E-03 1.593981100E-02 2.331550100E-02 2.629478700E-02 3.084882300E-02 4.175865700E-02 5.370705100E-02 6.194725500E-02 6.631662000E-02
1.183333839E+01 6.400480000E-03 1.665932400E-02 2.357597700E-02 2.626118800E-02 3.060454200E-02 4.142002500E-02 5.343698900E-02 6.185725400E-02 6.637126000E-02
1.200000000E+01 8.073012000E-03 1.730019600E-02 2.379098000E-02 2.622099900E-02 3.045781600E-02 4.133343300E-02 5.353588400E-02 6.219140900E-02 6.684611400E-02
1.216672606E+01 9.395554000E-03 1.778870300E-02 2.391917600E-02 2.618202800E-02 3.043748900E-02 4.150533100E-02 5.395609500E-02 6.282642100E-02 6.757203700E-02
1.233324570E+01 1.029339800E-02 1.807230300E-02 2.393791100E-02 2.613912900E-02 3.054326500E-02 4.188653000E-02 5.458381900E-02 6.362359400E-02 6.837193100E-02
1.249996187E+01 1.077237200E-02 1.812825700E-02 2.383747300E-02 2.608829700E-02 3.074182400E-02 4.238433400E-02 5.528480600E-02 6.440466300E-02 6.910101300E-02
1.266670514E+01 1.086338700E-02 1.796641000E-02 2.362770700E-02 2.602331300E-02 3.097937800E-02 4.290722600E-02 5.593914600E-02 6.504835000E-02 6.961948800E-02
1.283333839E+01 1.063104000E-02 1.762087000E-02 2.333356600E-02 2.593242900E-02 3.119908500E-02 4.336552400E-02 5.645317400E-02 6.547426500E-02 6.989606600E-02
1.300000000E+01 1.013713600E-02 1.715156900E-02 2.297800600E-02 2.581158000E-02 3.136983300E-02 4.371585800E-02 5.679472100E-02 6.567519100E-02 6.989835600E-02
