N_Fe Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
1.000000000E+01 -3.770507000E-03 1.262406800E-02 2.190816400E-02 2.595855100E-02 3.350671800E-02 4.615216600E-02 6.114040800E-02 7.255800900E-02 8.001889000E-02
1.016672606E+01 -3.640268000E-03 1.266991400E-02 2.192540500E-02 2.595835900E-02 3.348096200E-02 4.607608800E-02 6.096241900E-02 7.216110600E-02 7.930086100E-02
1.033324570E+01 -3.452067000E-03 1.273622200E-02 2.195035700E-02 2.595806100E-02 3.344382400E-02 4.596739500E-02 6.071203900E-02 7.163517300E-02 7.832186400E-02
1.049996187E+01 -3.182076000E-03 1.283146600E-02 2.198620800E-02 2.595756500E-02 3.339069800E-02 4.581393500E-02 6.036614700E-02 7.091897300E-02 7.709758500E-02
1.066670514E+01 -2.798735000E-03 1.296695000E-02 2.203721800E-02 2.595246300E-02 3.331553800E-02 4.560090600E-02 5.990018900E-02 7.001206000E-02 7.563108100E-02
1.083333839E+01 -2.262487000E-03 1.315698400E-02 2.210880600E-02 2.594873900E-02 3.321094300E-02 4.531219700E-02 5.929354300E-02 6.890134000E-02 7.397655800E-02
1.100000000E+01 -1.542252000E-03 1.340176700E-02 2.220728800E-02 2.594479600E-02 3.306873800E-02 4.493366300E-02 5.853871000E-02 6.762397100E-02 7.220734800E-02
1.116672606E+01 -5.677260000E-04 1.374812600E-02 2.233906600E-02 2.593873200E-02 3.287295800E-02 4.443706300E-02 5.765329200E-02 6.624865300E-02 7.044837500E-02
1.133324570E+01 6.774930000E-04 1.418623600E-02 2.250879600E-02 2.592801200E-02 3.263648500E-02 4.386400400E-02 5.669097600E-02 6.490392000E-02 6.886752000E-02
1.149996187E+01 2.185201000E-03 1.473710300E-02 2.271638000E-02 2.591333800E-02 3.235134900E-02 4.325873700E-02 5.574508500E-02 6.373509500E-02 6.761641900E-02
1.166670514E+01 3.888632000E-03 1.536441900E-02 2.295336300E-02 2.589136900E-02 3.204777300E-02 4.267591400E-02 5.493803700E-02 6.287376700E-02 6.680803200E-02
1.183333839E+01 5.661775000E-03 1.604449500E-02 2.320024500E-02 2.586115400E-02 3.175638200E-02 4.219444000E-02 5.439335700E-02 6.243536600E-02 6.650158200E-02
1.200000000E+01 7.337261000E-03 1.669653700E-02 2.342679500E-02 2.580505500E-02 3.151908300E-02 4.192212000E-02 5.419509900E-02 6.243409100E-02 6.664898900E-02
1.216672606E+01 8.760624000E-03 1.725970200E-02 2.359660700E-02 2.576052100E-02 3.138835800E-02 4.188796300E-02 5.435182700E-02 6.282439100E-02 6.714929800E-02
1.233324570E+01 9.827045000E-03 1.765364100E-02 2.367275600E-02 2.571218500E-02 3.138414000E-02 4.210536600E-02 5.478811700E-02 6.344652000E-02 6.782050600E-02
1.249996187E+01 1.050030300E-02 1.784750100E-02 2.364131100E-02 2.565993400E-02 3.149579200E-02 4.248465300E-02 5.537318900E-02 6.413642100E-02 6.847567100E-02
1.266670514E+01 1.077743500E-02 1.781027400E-02 2.349201700E-02 2.559938300E-02 3.168011200E-02 4.295584600E-02 5.596955500E-02 6.474452700E-02 6.897748300E-02
1.283333839E+01 1.068895500E-02 1.756263900E-02 2.323352900E-02 2.551282200E-02 3.187174100E-02 4.339047700E-02 5.647088100E-02 6.516583400E-02 6.925369500E-02
1.300000000E+01 1.028984500E-02 1.714546500E-02 2.290286100E-02 2.541585200E-02 3.202862300E-02 4.373754900E-02 5.681472700E-02 6.536472300E-02 6.925082000E-02
