N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 3.162E+15 295 2.400E-4 1.196245308E+00 1.198194539E+00
1.468000E+10 3.162E+15 295 2.400E-4 1.196881847E+00 1.198212914E+00
2.154000E+10 3.162E+15 295 2.400E-4 1.197332060E+00 1.198239647E+00
3.162000E+10 3.162E+15 295 2.400E-4 1.197660437E+00 1.198278390E+00
4.642000E+10 3.162E+15 295 2.400E-4 1.197914179E+00 1.198334313E+00
6.813000E+10 3.162E+15 295 2.400E-4 1.198129296E+00 1.198414447E+00
1.000000E+11 3.162E+15 295 2.400E-4 1.198334908E+00 1.198528066E+00
1.468000E+11 3.162E+15 295 2.400E-4 1.198880474E+00 1.200048346E+00
2.154000E+11 3.162E+15 295 2.400E-4 1.201544354E+00 1.202384332E+00
3.162000E+11 3.162E+15 295 2.400E-4 1.205071066E+00 1.205685381E+00
4.642000E+11 3.162E+15 295 2.400E-4 1.206543996E+00 1.206585142E+00
6.813000E+11 3.162E+15 295 2.400E-4 1.207028589E+00 1.207055894E+00
1.000000E+12 3.162E+15 295 2.400E-4 1.207579378E+00 1.207597405E+00
1.468000E+12 3.162E+15 295 2.400E-4 1.211933090E+00 1.212106844E+00
2.154000E+12 3.162E+15 295 2.400E-4 1.219605433E+00 1.219806639E+00
3.162000E+12 3.162E+15 295 2.400E-4 1.227443302E+00 1.227451161E+00
4.642000E+12 3.162E+15 295 2.400E-4 1.227921252E+00 1.227925885E+00
6.813000E+12 3.162E+15 295 2.400E-4 1.228413920E+00 1.228416623E+00
1.000000E+13 3.162E+15 295 2.400E-4 1.229392513E+00 1.229505960E+00
