fname time Tem kT_1 Voc Isc Pm Vm Im FF rmsre 
00L1 52617494.729 340.08 34.093 2.488114299E-01 1.603754125E-04 2.431129490E-05 1.857543845E-01 1.308721475E-04 6.092562289E-01 0.000000000E+00 
00L2 52643255.251 340 34.101 2.544197591E-01 2.020882148E-04 3.189944869E-05 1.904198269E-01 1.675234530E-04 6.204279479E-01 0.000000000E+00 
00L3 52664481.833 339.99 34.102 2.493957928E-01 1.618761513E-04 2.460219617E-05 1.857671228E-01 1.324519159E-04 6.093992057E-01 0.000000000E+00 
00L4 52685493.905 339.96 34.105 2.506951724E-01 1.629481489E-04 2.502737946E-05 1.888696976E-01 1.325056957E-04 6.126606342E-01 0.000000000E+00 
00L5 52706255.334 339.95 34.106 2.549116145E-01 2.025401209E-04 3.266953048E-05 1.921951427E-01 1.699523010E-04 6.327646435E-01 0.000000000E+00 
00L6 52727253.233 339.93 34.108 2.560664128E-01 2.036320902E-04 3.207684584E-05 1.920528431E-01 1.669991351E-04 6.151667026E-01 0.000000000E+00 
00L7 52748484.962 339.93 34.108 2.510514202E-01 1.653542868E-04 2.537697947E-05 1.882841209E-01 1.347734144E-04 6.113104043E-01 0.000000000E+00 
00L8 52769490.436 339.93 34.108 2.517030305E-01 1.660932410E-04 2.556572123E-05 1.880994505E-01 1.359144074E-04 6.115298277E-01 0.000000000E+00 
00L9 52790255.808 339.92 34.109 2.522573777E-01 1.669055973E-04 2.575763952E-05 1.889177588E-01 1.363488006E-04 6.117743761E-01 0.000000000E+00 
0L10 52811250.383 339.93 34.108 2.521026910E-01 1.676845036E-04 2.589751929E-05 1.892392194E-01 1.368455584E-04 6.126151804E-01 0.000000000E+00 
0L11 52832250.725 339.93 34.108 2.523493442E-01 1.686083567E-04 2.607985887E-05 1.895149502E-01 1.376143117E-04 6.129484639E-01 0.000000000E+00 
0L12 52853250.271 339.94 34.107 2.533506388E-01 1.694857118E-04 2.631170348E-05 1.900307196E-01 1.384601927E-04 6.127648868E-01 0.000000000E+00 
0L13 52874252.731 339.95 34.106 2.539641836E-01 1.702685326E-04 2.657207027E-05 1.911157583E-01 1.390417988E-04 6.144952445E-01 0.000000000E+00 
0L14 52895253.09 339.95 34.106 2.540327562E-01 1.705845991E-04 2.653868907E-05 1.923813459E-01 1.379360356E-04 6.124207923E-01 0.000000000E+00 
0L15 52916255.348 339.96 34.105 2.542500976E-01 1.713768804E-04 2.677325183E-05 1.913106566E-01 1.399507234E-04 6.144517163E-01 0.000000000E+00 
0L16 52937254.936 339.96 34.105 2.547133422E-01 1.720685531E-04 2.689112956E-05 1.927396649E-01 1.395086165E-04 6.135583121E-01 0.000000000E+00 
0L17 52958255.582 339.97 34.104 2.541380628E-01 1.730127165E-04 2.699733034E-05 1.907994837E-01 1.414928339E-04 6.140066578E-01 0.000000000E+00 
0L18 52979256.704 339.97 34.104 2.544083989E-01 1.740892314E-04 2.733322708E-05 1.902420869E-01 1.436773443E-04 6.171454861E-01 0.000000000E+00 
0L19 53000257.055 340 34.101 2.554487797E-01 1.745465433E-04 2.755312590E-05 1.927163403E-01 1.429848298E-04 6.179534937E-01 0.000000000E+00 
0L20 53021247.911 340 34.101 2.557669711E-01 1.750107949E-04 2.755161746E-05 1.921406430E-01 1.433886405E-04 6.155138109E-01 0.000000000E+00 
0L21 53042248.682 339.99 34.102 2.561946284E-01 1.757005106E-04 2.760605446E-05 1.929814078E-01 1.430476589E-04 6.132835237E-01 0.000000000E+00 
0L22 53063251.097 340 34.101 2.556695557E-01 1.766361154E-04 2.779887679E-05 1.926235632E-01 1.443224085E-04 6.155576414E-01 0.000000000E+00 
0L23 53084250.289 340.01 34.1 2.566934533E-01 1.774204347E-04 2.805884429E-05 1.929148748E-01 1.454360575E-04 6.161001965E-01 0.000000000E+00 
0L24 53105251.106 340.01 34.1 2.562049449E-01 1.780792793E-04 2.812413886E-05 1.933771488E-01 1.454414123E-04 6.164222929E-01 0.000000000E+00 
0L25 53126251.665 340.01 34.1 2.571445639E-01 1.787996257E-04 2.835656545E-05 1.926332389E-01 1.471904380E-04 6.167507337E-01 0.000000000E+00 
0L26 53147252.695 340.02 34.099 2.573645821E-01 1.789550197E-04 2.844010057E-05 1.946566314E-01 1.460877239E-04 6.175021340E-01 0.000000000E+00 
0L27 53168253.484 340.01 34.1 2.569740757E-01 1.795609030E-04 2.841830221E-05 1.926840348E-01 1.474788587E-04 6.158813244E-01 0.000000000E+00 
0L28 53189254.226 340.02 34.099 2.573771634E-01 1.801535190E-04 2.858453875E-05 1.925045909E-01 1.484977016E-04 6.164792008E-01 0.000000000E+00 
0L29 53210485.064 340.02 34.099 2.579510312E-01 1.807646143E-04 2.879304490E-05 1.944291390E-01 1.480897497E-04 6.174999221E-01 0.000000000E+00 
0L30 53231476.109 340.03 34.098 2.583234169E-01 1.815609930E-04 2.899548815E-05 1.937450699E-01 1.496485260E-04 6.182214919E-01 0.000000000E+00 
0L31 53252246.464 340.02 34.099 2.584457173E-01 1.821506785E-04 2.913046632E-05 1.954792763E-01 1.490062458E-04 6.187957235E-01 0.000000000E+00 
0L32 53273477.833 340.02 34.099 2.587462143E-01 1.821800010E-04 2.917642172E-05 1.959705056E-01 1.488653377E-04 6.189525024E-01 0.000000000E+00 
0L33 53294479.099 340.03 34.098 2.587214524E-01 1.827466541E-04 2.926785240E-05 1.949137664E-01 1.501675430E-04 6.190261296E-01 0.000000000E+00 
0L34 53315479.277 340.02 34.099 2.590070616E-01 1.832250898E-04 2.938928835E-05 1.956129810E-01 1.502449173E-04 6.192877964E-01 0.000000000E+00 
0L35 53336480.257 340.02 34.099 2.584090348E-01 1.838631612E-04 2.951148953E-05 1.950346998E-01 1.513072459E-04 6.211388782E-01 0.000000000E+00 
0L36 53357480.681 340.02 34.099 2.591118980E-01 1.847690339E-04 2.970769261E-05 1.948673766E-01 1.524335648E-04 6.205151337E-01 0.000000000E+00 
0L37 53378481.572 340.02 34.099 2.595054336E-01 1.849712815E-04 2.976395686E-05 1.949052257E-01 1.526933692E-04 6.200688369E-01 0.000000000E+00 
0L38 53399482.102 340.03 34.098 2.596038819E-01 1.849827863E-04 2.980036796E-05 1.961121421E-01 1.519678804E-04 6.205533544E-01 0.000000000E+00 
0L39 53420630.143 340.03 34.098 2.597736724E-01 1.856598502E-04 2.986685028E-05 1.949406318E-01 1.531993224E-04 6.192646579E-01 1.717861524E-17 
0L40 53441492.324 340.02 34.099 2.589117107E-01 1.859917705E-04 3.000244464E-05 1.959807026E-01 1.530986491E-04 6.230332436E-01 6.161092638E-17 
0L41 53462474.824 340.02 34.099 2.603366853E-01 1.866035165E-04 3.011040773E-05 1.955356051E-01 1.539797311E-04 6.198140860E-01 0.000000000E+00 
0L42 53483475.679 340.03 34.098 2.604649163E-01 1.870623573E-04 3.024822791E-05 1.955332778E-01 1.546815413E-04 6.208179995E-01 0.000000000E+00 
0L43 53504476.292 340.03 34.098 2.596498551E-01 1.876272598E-04 3.033484517E-05 1.961805285E-01 1.546220073E-04 6.226697419E-01 0.000000000E+00 
0L44 53525576.905 340.03 34.098 2.612589593E-01 1.876948554E-04 3.023158415E-05 1.960039392E-01 1.542253089E-04 6.165060505E-01 0.000000000E+00 
0L45 53546477.898 340.04 34.097 2.602081381E-01 1.880374443E-04 3.033307967E-05 1.962219504E-01 1.545882252E-04 6.199423294E-01 0.000000000E+00 
0L46 53567478.718 340.02 34.099 2.612367264E-01 1.882521744E-04 3.051682292E-05 1.976867938E-01 1.543633264E-04 6.205332875E-01 0.000000000E+00 
0L47 53588479.455 340.02 34.099 2.610088841E-01 1.887400336E-04 3.054750019E-05 1.972816607E-01 1.548512944E-04 6.200923282E-01 0.000000000E+00 
0L48 53609480.019 340.03 34.098 2.610181068E-01 1.894830866E-04 3.069192082E-05 1.971480274E-01 1.556925904E-04 6.205588635E-01 0.000000000E+00 
0L49 53630470.981 340.03 34.098 2.609419553E-01 1.895437063E-04 3.073051517E-05 1.972615646E-01 1.557832291E-04 6.213217548E-01 0.000000000E+00 
0L50 53651481.799 340.03 34.098 2.604335229E-01 1.896113448E-04 3.067367398E-05 1.967254391E-01 1.559272021E-04 6.211615901E-01 0.000000000E+00 
0L51 53672472.324 340.03 34.098 2.610286687E-01 1.898946648E-04 3.076168814E-05 1.976404516E-01 1.556455423E-04 6.205963164E-01 0.000000000E+00 
0L52 53693473.426 340.03 34.098 2.611787005E-01 1.900999863E-04 3.081130102E-05 1.963147860E-01 1.569482599E-04 6.205691683E-01 0.000000000E+00 
0L53 53714473.905 340.03 34.098 2.613143817E-01 1.905108143E-04 3.096160754E-05 1.979428325E-01 1.564102276E-04 6.219286387E-01 0.000000000E+00 
0L54 53735474.52 340.03 34.098 2.622084913E-01 1.910814303E-04 3.103047268E-05 1.974994740E-01 1.571135801E-04 6.193314810E-01 0.000000000E+00 
0L55 53756475.827 340.03 34.098 2.623160534E-01 1.912489284E-04 3.120976517E-05 1.983883798E-01 1.573067485E-04 6.221091958E-01 0.000000000E+00 
0L56 53777476.334 340.03 34.098 2.618931145E-01 1.910774286E-04 3.103242801E-05 1.967219285E-01 1.577310583E-04 6.201293522E-01 0.000000000E+00 
0L57 53798246.992 340.03 34.098 2.615553440E-01 1.914719048E-04 3.101261083E-05 1.953527281E-01 1.587672792E-04 6.192552166E-01 0.000000000E+00 
0L58 53819237.645 340.03 34.098 2.619146225E-01 1.918129723E-04 3.115272166E-05 1.986645022E-01 1.568111061E-04 6.200950638E-01 0.000000000E+00 
0L59 53840238.622 340.03 34.098 2.622113483E-01 1.921291117E-04 3.140878271E-05 1.975094473E-01 1.590100575E-04 6.234569154E-01 0.000000000E+00 
0L60 53861239.121 340.02 34.099 2.628414893E-01 1.923219831E-04 3.155289354E-05 1.995020760E-01 1.581530844E-04 6.241893355E-01 0.000000000E+00 
0L61 53882240.065 340.03 34.098 2.619615060E-01 1.928029647E-04 3.144390621E-05 1.979416862E-01 1.588407455E-04 6.225658666E-01 0.000000000E+00 
