T Bo105 Bo175 Bo315 Bo565 Bo106 Bo176 Bo316 Bo566 Bo107
Bo 1.500000000E+01 1.524993176E+01 1.549996187E+01 1.574996808E+01 1.600000000E+01 1.624993176E+01 1.649996187E+01 1.674996808E+01 1.700000000E+01
290 1.196533089E+00 1.214781648E+00 1.226544849E+00 1.237280808E+00 1.247951197E+00 1.258680912E+00 1.269887817E+00 1.280895478E+00 1.291341219E+00
295 1.184171674E+00 1.211869633E+00 1.226876990E+00 1.238356386E+00 1.249302145E+00 1.259978345E+00 1.271401247E+00 1.282725247E+00 1.293458646E+00
300 1.156917949E+00 1.205244300E+00 1.226302323E+00 1.239672061E+00 1.251152607E+00 1.262075997E+00 1.273771482E+00 1.285380380E+00 1.296355991E+00
305 1.102169460E+00 1.189722789E+00 1.223387069E+00 1.240537275E+00 1.253248053E+00 1.264776991E+00 1.276787720E+00 1.288606790E+00 1.299871045E+00
310 1.016762246E+00 1.157029199E+00 1.215192972E+00 1.239973585E+00 1.255276029E+00 1.267586483E+00 1.279058898E+00 1.292133095E+00 1.303803641E+00
315 1.017067982E+00 1.093891834E+00 1.196809930E+00 1.236251138E+00 1.256137758E+00 1.270223953E+00 1.282326157E+00 1.295832435E+00 1.307814836E+00
320 1.019496705E+00 1.013776257E+00 1.160260546E+00 1.226597867E+00 1.255023550E+00 1.272109203E+00 1.285344325E+00 1.299411668E+00 1.311646630E+00
325 1.024684853E+00 1.014153519E+00 1.095043488E+00 1.206046220E+00 1.250429246E+00 1.272588675E+00 1.287640629E+00 1.302508363E+00 1.314880822E+00
330 1.033508521E+00 1.016111991E+00 1.011384418E+00 1.167629135E+00 1.239536892E+00 1.270817031E+00 1.288913847E+00 1.304719979E+00 1.317277894E+00
335 1.046869985E+00 1.020126675E+00 1.011653661E+00 1.102251179E+00 1.218087811E+00 1.265270200E+00 1.288504965E+00 1.305976154E+00 1.318844190E+00
340 1.065418437E+00 1.026830426E+00 1.013080222E+00 1.009331430E+00 1.179802291E+00 1.253459943E+00 1.285506304E+00 1.305687774E+00 1.319030071E+00
