T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 TDD11 TDD111 d N_B
305 001_305 38.014 5.967910E-1 3.575548E+1 8.240090E+1 1.758320E+1 5.164710E-1 3.404479E+1 1.000000E+2 1.000000E+10 1.000000E+10 1.000000E+10 1.000000E+10 3.800E-4 1.000E+17
305 002_305 38.014 5.963520E-1 3.550268E+1 8.239270E+1 1.744420E+1 5.161120E-1 3.379932E+1 1.000000E+2 1.468000E+10 1.468000E+10 1.468000E+10 1.468000E+10 3.800E-4 1.000E+17
305 003_305 38.014 5.957820E-1 3.518022E+1 8.238140E+1 1.726690E+1 5.156540E-1 3.348551E+1 1.000000E+2 2.154000E+10 2.154000E+10 2.154000E+10 2.154000E+10 3.800E-4 1.000E+17
305 004_305 38.014 5.950680E-1 3.478467E+1 8.236630E+1 1.704920E+1 5.150910E-1 3.309945E+1 1.000000E+2 3.162000E+10 3.162000E+10 3.162000E+10 3.162000E+10 3.800E-4 1.000E+17
305 005_305 38.014 5.942010E-1 3.431865E+1 8.231260E+1 1.678530E+1 5.141420E-1 3.264726E+1 1.000000E+2 4.642000E+10 4.642000E+10 4.642000E+10 4.642000E+10 3.800E-4 1.000E+17
305 006_305 38.014 5.931750E-1 3.378954E+1 8.228870E+1 1.649320E+1 5.130040E-1 3.215029E+1 1.000000E+2 6.813000E+10 6.813000E+10 6.813000E+10 6.813000E+10 3.800E-4 1.000E+17
305 007_305 38.014 5.919860E-1 3.320608E+1 8.226080E+1 1.617040E+1 5.117310E-1 3.159948E+1 1.000000E+2 1.000000E+11 1.000000E+11 1.000000E+11 1.000000E+11 3.800E-4 1.000E+17
305 008_305 38.014 5.906220E-1 3.257505E+1 8.222880E+1 1.582040E+1 5.103360E-1 3.100003E+1 1.000000E+2 1.468000E+11 1.468000E+11 1.468000E+11 1.468000E+11 3.800E-4 1.000E+17
305 009_305 38.014 5.890160E-1 3.190002E+1 8.219910E+1 1.544490E+1 5.088290E-1 3.035383E+1 1.000000E+2 2.154000E+11 2.154000E+11 2.154000E+11 2.154000E+11 3.800E-4 1.000E+17
305 010_305 38.014 5.871720E-1 3.118209E+1 8.216710E+1 1.504420E+1 5.072200E-1 2.966005E+1 1.000000E+2 3.162000E+11 3.162000E+11 3.162000E+11 3.162000E+11 3.800E-4 1.000E+17
305 011_305 38.014 5.851140E-1 3.042120E+1 8.212420E+1 1.461800E+1 5.055260E-1 2.891640E+1 1.000000E+2 4.642000E+11 4.642000E+11 4.642000E+11 4.642000E+11 3.800E-4 1.000E+17
305 012_305 38.014 5.828260E-1 2.961712E+1 8.203280E+1 1.416020E+1 5.031670E-1 2.814212E+1 1.000000E+2 6.813000E+11 6.813000E+11 6.813000E+11 6.813000E+11 3.800E-4 1.000E+17
305 013_305 38.014 5.802880E-1 2.876996E+1 8.196840E+1 1.368450E+1 5.004960E-1 2.734194E+1 1.000000E+2 1.000000E+12 1.000000E+12 1.000000E+12 1.000000E+12 3.800E-4 1.000E+17
305 014_305 38.014 5.773500E-1 2.788052E+1 8.191400E+1 1.318560E+1 4.978120E-1 2.648702E+1 1.000000E+2 1.468000E+12 1.468000E+12 1.468000E+12 1.468000E+12 3.800E-4 1.000E+17
305 015_305 38.014 5.741550E-1 2.695040E+1 8.184140E+1 1.266390E+1 4.951640E-1 2.557517E+1 1.000000E+2 2.154000E+12 2.154000E+12 2.154000E+12 2.154000E+12 3.800E-4 1.000E+17
305 016_305 38.014 5.707070E-1 2.598218E+1 8.171230E+1 1.211650E+1 4.914300E-1 2.465556E+1 1.000000E+2 3.162000E+12 3.162000E+12 3.162000E+12 3.162000E+12 3.800E-4 1.000E+17
305 017_305 38.014 5.668320E-1 2.497940E+1 8.163110E+1 1.155830E+1 4.878070E-1 2.369432E+1 1.000000E+2 4.642000E+12 4.642000E+12 4.642000E+12 4.642000E+12 3.800E-4 1.000E+17
305 018_305 38.014 5.627110E-1 2.394665E+1 8.148860E+1 1.098060E+1 4.841550E-1 2.267997E+1 1.000000E+2 6.813000E+12 6.813000E+12 6.813000E+12 6.813000E+12 3.800E-4 1.000E+17
305 019_305 38.014 5.582690E-1 2.288947E+1 8.137400E+1 1.039840E+1 4.795650E-1 2.168288E+1 1.000000E+2 1.000000E+13 1.000000E+13 1.000000E+13 1.000000E+13 3.800E-4 1.000E+17
305 020_305 38.014 5.535050E-1 2.181428E+1 8.125390E+1 9.810900E+0 4.754480E-1 2.063494E+1 1.000000E+2 1.468000E+13 1.468000E+13 1.468000E+13 1.468000E+13 3.800E-4 1.000E+17
