N_Fe N_B T d Jsc_Fe Eta_Fe Voc_Fe FF_Fe
1.000000E+10 1.000E+15 290 3.300E-4 3.001533E-1 3.037510E+1 5.041790E-1 8.028800E+1
1.468000E+10 1.000E+15 290 3.300E-4 2.992981E-1 3.012030E+1 5.028390E-1 8.005470E+1
2.154000E+10 1.000E+15 290 3.300E-4 2.980655E-1 2.975840E+1 5.008750E-1 7.973140E+1
3.162000E+10 1.000E+15 290 3.300E-4 2.963029E-1 2.930430E+1 4.979120E-1 7.945180E+1
4.642000E+10 1.000E+15 290 3.300E-4 2.938115E-1 2.870670E+1 4.936930E-1 7.916250E+1
6.813000E+10 1.000E+15 290 3.300E-4 2.903465E-1 2.797960E+1 4.879200E-1 7.900180E+1
1.000000E+11 1.000E+15 290 3.300E-4 2.856330E-1 2.708280E+1 4.806190E-1 7.891240E+1
1.468000E+11 1.000E+15 290 3.300E-4 2.794078E-1 2.604530E+1 4.722850E-1 7.894920E+1
2.154000E+11 1.000E+15 290 3.300E-4 2.714893E-1 2.483870E+1 4.636590E-1 7.892930E+1
3.162000E+11 1.000E+15 290 3.300E-4 2.618611E-1 2.350200E+1 4.552550E-1 7.885700E+1
4.642000E+11 1.000E+15 290 3.300E-4 2.507211E-1 2.208760E+1 4.473270E-1 7.877590E+1
6.813000E+11 1.000E+15 290 3.300E-4 2.384425E-1 2.060630E+1 4.399440E-1 7.857420E+1
1.000000E+12 1.000E+15 290 3.300E-4 2.254410E-1 1.911500E+1 4.328640E-1 7.835210E+1
1.468000E+12 1.000E+15 290 3.300E-4 2.120237E-1 1.765120E+1 4.260690E-1 7.815760E+1
2.154000E+12 1.000E+15 290 3.300E-4 1.983254E-1 1.619190E+1 4.194350E-1 7.786020E+1
3.162000E+12 1.000E+15 290 3.300E-4 1.843650E-1 1.475150E+1 4.126430E-1 7.756110E+1
4.642000E+12 1.000E+15 290 3.300E-4 1.701583E-1 1.333770E+1 4.056890E-1 7.728510E+1
6.813000E+12 1.000E+15 290 3.300E-4 1.557999E-1 1.193760E+1 3.985580E-1 7.689850E+1
1.000000E+13 1.000E+15 290 3.300E-4 1.414723E-1 1.057990E+1 3.911350E-1 7.647950E+1
1.468000E+13 1.000E+15 290 3.300E-4 1.274077E-1 9.289900E+0 3.833530E-1 7.608130E+1
2.154000E+13 1.000E+15 290 3.300E-4 1.138422E-1 8.069100E+0 3.752680E-1 7.555130E+1
3.162000E+13 1.000E+15 290 3.300E-4 1.009847E-1 6.940500E+0 3.668370E-1 7.494160E+1
4.642000E+13 1.000E+15 290 3.300E-4 8.900051E-2 5.913400E+0 3.579910E-1 7.423970E+1
6.813000E+13 1.000E+15 290 3.300E-4 7.800565E-2 4.992000E+0 3.486270E-1 7.342620E+1
1.000000E+14 1.000E+15 290 3.300E-4 6.806768E-2 4.175900E+0 3.385900E-1 7.247560E+1
