d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.017092646E+00 1.187489956E+00 -1.703973100E-01 1.016988751E+00 1.187289730E+00 -1.703009790E-01 1.038950000E-04 2.002260000E-04
150 1.524993176E+01 1.161628694E+00 1.205533617E+00 -4.390492300E-02 1.161538775E+00 1.205194283E+00 -4.365550800E-02 8.991900000E-05 3.393340000E-04
150 1.549996187E+01 1.217463578E+00 1.212672016E+00 4.791562000E-03 1.217162579E+00 1.212177349E+00 4.985230000E-03 3.009990000E-04 4.946670000E-04
150 1.574996808E+01 1.242003873E+00 1.220534422E+00 2.146945100E-02 1.241416242E+00 1.219855675E+00 2.156056700E-02 5.876310000E-04 6.787470000E-04
150 1.600000000E+01 1.258087754E+00 1.227488902E+00 3.059885200E-02 1.257012961E+00 1.226560209E+00 3.045275200E-02 1.074793000E-03 9.286930000E-04
150 1.624993176E+01 1.272132461E+00 1.230373342E+00 4.175911900E-02 1.270156881E+00 1.229270861E+00 4.088602000E-02 1.975580000E-03 1.102481000E-03
150 1.649996187E+01 1.286738731E+00 1.232561178E+00 5.417755300E-02 1.283060672E+00 1.231160750E+00 5.189992200E-02 3.678059000E-03 1.400428000E-03
150 1.674996808E+01 1.305033670E+00 1.239462020E+00 6.557165000E-02 1.298222697E+00 1.237678846E+00 6.054385100E-02 6.810973000E-03 1.783174000E-03
150 1.700000000E+01 1.324714933E+00 1.254050481E+00 7.066445200E-02 1.312469861E+00 1.251630564E+00 6.083929700E-02 1.224507200E-02 2.419917000E-03
180 1.500000000E+01 1.015223518E+00 1.182970083E+00 -1.677465650E-01 1.015144412E+00 1.182799279E+00 -1.676548670E-01 7.910600000E-05 1.708040000E-04
180 1.524993176E+01 1.152418487E+00 1.202455973E+00 -5.003748600E-02 1.152343612E+00 1.202162395E+00 -4.981878300E-02 7.487500000E-05 2.935780000E-04
180 1.549996187E+01 1.211815945E+00 1.209845881E+00 1.970064000E-03 1.211547746E+00 1.209415694E+00 2.132052000E-03 2.681990000E-04 4.301870000E-04
180 1.574996808E+01 1.238225022E+00 1.217685455E+00 2.053956700E-02 1.237701295E+00 1.217066081E+00 2.063521400E-02 5.237270000E-04 6.193740000E-04
180 1.600000000E+01 1.255069731E+00 1.224521532E+00 3.054819900E-02 1.254116977E+00 1.223728868E+00 3.038810900E-02 9.527540000E-04 7.926640000E-04
180 1.624993176E+01 1.269399700E+00 1.227568988E+00 4.183071200E-02 1.267653897E+00 1.226542459E+00 4.111143800E-02 1.745803000E-03 1.026529000E-03
180 1.649996187E+01 1.284364552E+00 1.229863132E+00 5.450142000E-02 1.281096611E+00 1.228531791E+00 5.256482000E-02 3.267941000E-03 1.331341000E-03
180 1.674996808E+01 1.300842373E+00 1.237732849E+00 6.310952400E-02 1.294702077E+00 1.236006863E+00 5.869521400E-02 6.140296000E-03 1.725986000E-03
180 1.700000000E+01 1.321727917E+00 1.253046919E+00 6.868099800E-02 1.310454960E+00 1.250799692E+00 5.965526800E-02 1.127295700E-02 2.247227000E-03
210 1.500000000E+01 1.013834819E+00 1.178777535E+00 -1.649427160E-01 1.013771620E+00 1.178625928E+00 -1.648543080E-01 6.319900000E-05 1.516070000E-04
210 1.524993176E+01 1.145460310E+00 1.199730147E+00 -5.426983700E-02 1.145396223E+00 1.199466685E+00 -5.407046200E-02 6.408700000E-05 2.634620000E-04
210 1.549996187E+01 1.208823152E+00 1.207545064E+00 1.278088000E-03 1.208576100E+00 1.207155972E+00 1.420128000E-03 2.470520000E-04 3.890920000E-04
210 1.574996808E+01 1.235373332E+00 1.215552915E+00 1.982041700E-02 1.234890365E+00 1.214964536E+00 1.992582900E-02 4.829670000E-04 5.883790000E-04
210 1.600000000E+01 1.252464712E+00 1.222435634E+00 3.002907800E-02 1.251591427E+00 1.221695528E+00 2.989589900E-02 8.732850000E-04 7.401060000E-04
210 1.624993176E+01 1.267511451E+00 1.225701882E+00 4.180956900E-02 1.265912647E+00 1.224723194E+00 4.118945300E-02 1.598804000E-03 9.786880000E-04
210 1.649996187E+01 1.282395057E+00 1.228353130E+00 5.404192700E-02 1.279391327E+00 1.227063623E+00 5.232770400E-02 3.003730000E-03 1.289507000E-03
210 1.674996808E+01 1.299059573E+00 1.236394714E+00 6.266485900E-02 1.293354051E+00 1.234706873E+00 5.864717800E-02 5.705522000E-03 1.687841000E-03
210 1.700000000E+01 1.318143511E+00 1.252240479E+00 6.590303200E-02 1.307490107E+00 1.250016015E+00 5.747409200E-02 1.065340400E-02 2.224464000E-03
240 1.500000000E+01 1.012722576E+00 1.174825069E+00 -1.621024930E-01 1.012670386E+00 1.174686780E+00 -1.620163940E-01 5.219000000E-05 1.382890000E-04
240 1.524993176E+01 1.139943811E+00 1.197255341E+00 -5.731153000E-02 1.139887491E+00 1.197011894E+00 -5.712440300E-02 5.632000000E-05 2.434470000E-04
240 1.549996187E+01 1.205791356E+00 1.205281262E+00 5.100940000E-04 1.205559611E+00 1.204920460E+00 6.391510000E-04 2.317450000E-04 3.608020000E-04
240 1.574996808E+01 1.233657320E+00 1.213509357E+00 2.014796300E-02 1.233202488E+00 1.212961398E+00 2.024109000E-02 4.548320000E-04 5.479590000E-04
240 1.600000000E+01 1.250214258E+00 1.220565045E+00 2.964921300E-02 1.249394662E+00 1.219790929E+00 2.960373300E-02 8.195960000E-04 7.741160000E-04
240 1.624993176E+01 1.265799706E+00 1.224092380E+00 4.170732600E-02 1.264302284E+00 1.223147481E+00 4.115480300E-02 1.497422000E-03 9.448990000E-04
240 1.649996187E+01 1.280826799E+00 1.227192392E+00 5.363440700E-02 1.278005660E+00 1.225932806E+00 5.207285400E-02 2.821139000E-03 1.259586000E-03
240 1.674996808E+01 1.297835239E+00 1.235914677E+00 6.192056200E-02 1.292435928E+00 1.234200918E+00 5.823501000E-02 5.399311000E-03 1.713759000E-03
240 1.700000000E+01 1.317089218E+00 1.251979338E+00 6.510988000E-02 1.306871558E+00 1.248425287E+00 5.844627100E-02 1.021766000E-02 3.554051000E-03
