d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.065347717E+00 1.025531412E+00 3.981630500E-02 1.064597610E+00 1.025204728E+00 3.939288200E-02 7.501070000E-04 3.266840000E-04
150 1.524993176E+01 1.026818754E+00 1.012577911E+00 1.424084300E-02 1.026467910E+00 1.012354433E+00 1.411347700E-02 3.508440000E-04 2.234780000E-04
150 1.549996187E+01 1.013385360E+00 1.123526397E+00 -1.101410370E-01 1.013148034E+00 1.123246861E+00 -1.100988270E-01 2.373260000E-04 2.795360000E-04
150 1.574996808E+01 1.017051436E+00 1.214019034E+00 -1.969675980E-01 1.017472564E+00 1.212872715E+00 -1.954001510E-01 -4.211280000E-04 1.146319000E-03
150 1.600000000E+01 1.188527938E+00 1.233605876E+00 -4.507793800E-02 1.187566550E+00 1.231783503E+00 -4.421695300E-02 9.613880000E-04 1.822373000E-03
150 1.624993176E+01 1.261858578E+00 1.239278510E+00 2.258006800E-02 1.259265162E+00 1.236670358E+00 2.259480400E-02 2.593416000E-03 2.608152000E-03
150 1.649996187E+01 1.297111268E+00 1.240318959E+00 5.679230900E-02 1.292331431E+00 1.236735237E+00 5.559619400E-02 4.779837000E-03 3.583722000E-03
150 1.674996808E+01 1.323656545E+00 1.242906372E+00 8.075017300E-02 1.315474483E+00 1.238109278E+00 7.736520500E-02 8.182062000E-03 4.797094000E-03
150 1.700000000E+01 1.347004754E+00 1.251050185E+00 9.595456900E-02 1.333457459E+00 1.244731182E+00 8.872627700E-02 1.354729500E-02 6.319003000E-03
180 1.500000000E+01 1.063386543E+00 1.024383084E+00 3.900345900E-02 1.062764624E+00 1.024116236E+00 3.864838800E-02 6.219190000E-04 2.668480000E-04
180 1.524993176E+01 1.025500254E+00 1.011463093E+00 1.403716100E-02 1.025213411E+00 1.011289193E+00 1.392421800E-02 2.868430000E-04 1.739000000E-04
180 1.549996187E+01 1.012337200E+00 1.107315064E+00 -9.497786400E-02 1.012148053E+00 1.107107828E+00 -9.495977500E-02 1.891470000E-04 2.072360000E-04
180 1.574996808E+01 1.008872121E+00 1.202507952E+00 -1.936358310E-01 1.008657541E+00 1.201469383E+00 -1.928118420E-01 2.145800000E-04 1.038569000E-03
180 1.600000000E+01 1.176386697E+00 1.227142644E+00 -5.075594700E-02 1.175541092E+00 1.225397169E+00 -4.985607700E-02 8.456050000E-04 1.745475000E-03
180 1.624993176E+01 1.254936163E+00 1.232966661E+00 2.196950200E-02 1.252438263E+00 1.230435702E+00 2.200256100E-02 2.497900000E-03 2.530959000E-03
180 1.649996187E+01 1.292957365E+00 1.234379604E+00 5.857776100E-02 1.288220516E+00 1.230870642E+00 5.734987400E-02 4.736849000E-03 3.508962000E-03
180 1.674996808E+01 1.318688241E+00 1.237936534E+00 8.075170700E-02 1.310484717E+00 1.233215405E+00 7.726931200E-02 8.203524000E-03 4.721129000E-03
180 1.700000000E+01 1.343508794E+00 1.247834262E+00 9.567453200E-02 1.329770745E+00 1.241589054E+00 8.818169100E-02 1.373804900E-02 6.245208000E-03
210 1.500000000E+01 1.061402619E+00 1.023455162E+00 3.794745700E-02 1.060872579E+00 1.023229324E+00 3.764325500E-02 5.300400000E-04 2.258380000E-04
210 1.524993176E+01 1.024293457E+00 1.010636688E+00 1.365676900E-02 1.024051232E+00 1.010494784E+00 1.355644800E-02 2.422250000E-04 1.419040000E-04
210 1.549996187E+01 1.011515027E+00 1.094008049E+00 -8.249302200E-02 1.011358211E+00 1.093857708E+00 -8.249949700E-02 1.568160000E-04 1.503410000E-04
210 1.574996808E+01 1.008123058E+00 1.196050036E+00 -1.879269780E-01 1.007948067E+00 1.195066098E+00 -1.871180310E-01 1.749910000E-04 9.839380000E-04
210 1.600000000E+01 1.165398875E+00 1.221314756E+00 -5.591588100E-02 1.164652856E+00 1.219625847E+00 -5.497299100E-02 7.460190000E-04 1.688909000E-03
210 1.624993176E+01 1.249015663E+00 1.227608275E+00 2.140738800E-02 1.246592616E+00 1.225138853E+00 2.145376300E-02 2.423047000E-03 2.469422000E-03
210 1.649996187E+01 1.288664616E+00 1.229506708E+00 5.915790800E-02 1.283955101E+00 1.226065060E+00 5.789004100E-02 4.709515000E-03 3.441648000E-03
210 1.674996808E+01 1.315854280E+00 1.234181249E+00 8.167303100E-02 1.307573602E+00 1.229526919E+00 7.804668300E-02 8.280678000E-03 4.654330000E-03
210 1.700000000E+01 1.340358983E+00 1.245613875E+00 9.474510800E-02 1.326432704E+00 1.239254180E+00 8.717852400E-02 1.392627900E-02 6.359695000E-03
240 1.500000000E+01 1.059373056E+00 1.022660112E+00 3.671294400E-02 1.058913451E+00 1.022464535E+00 3.644891600E-02 4.596050000E-04 1.955770000E-04
240 1.524993176E+01 1.023152708E+00 1.009986514E+00 1.316619400E-02 1.022944471E+00 1.009867172E+00 1.307729900E-02 2.082370000E-04 1.193420000E-04
240 1.549996187E+01 1.010821380E+00 1.082713015E+00 -7.189163500E-02 1.010687788E+00 1.082608440E+00 -7.192065200E-02 1.335920000E-04 1.045750000E-04
240 1.574996808E+01 1.007533358E+00 1.190256775E+00 -1.827234170E-01 1.007386009E+00 1.189318146E+00 -1.819321370E-01 1.473490000E-04 9.386290000E-04
240 1.600000000E+01 1.159591548E+00 1.216765994E+00 -5.717444600E-02 1.158912791E+00 1.215119102E+00 -5.620631100E-02 6.787570000E-04 1.646892000E-03
240 1.624993176E+01 1.242413650E+00 1.222891658E+00 1.952199200E-02 1.240058267E+00 1.220468946E+00 1.958932100E-02 2.355383000E-03 2.422712000E-03
240 1.649996187E+01 1.284933559E+00 1.225710252E+00 5.922330700E-02 1.280235420E+00 1.222320354E+00 5.791506600E-02 4.698139000E-03 3.389898000E-03
