d Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.500000000E+01 1.033226009E+00 1.016591791E+00 1.663421800E-02 1.032946325E+00 1.016389851E+00 1.655647400E-02 2.796840000E-04 2.019400000E-04
150 1.524993176E+01 1.016248990E+00 1.115262813E+00 -9.901382300E-02 1.016072121E+00 1.115137249E+00 -9.906512800E-02 1.768690000E-04 1.255640000E-04
150 1.549996187E+01 1.011861451E+00 1.201473935E+00 -1.896124840E-01 1.011662087E+00 1.200889620E+00 -1.892275330E-01 1.993640000E-04 5.843150000E-04
150 1.574996808E+01 1.174581422E+00 1.225088585E+00 -5.050716300E-02 1.174165794E+00 1.224124441E+00 -4.995864700E-02 4.156280000E-04 9.641440000E-04
150 1.600000000E+01 1.244572218E+00 1.235379494E+00 9.192724000E-03 1.243361254E+00 1.233982060E+00 9.379194000E-03 1.210964000E-03 1.397434000E-03
150 1.624993176E+01 1.276810948E+00 1.239320654E+00 3.749029400E-02 1.274557791E+00 1.237392323E+00 3.716546800E-02 2.253157000E-03 1.928331000E-03
150 1.649996187E+01 1.297830780E+00 1.240127654E+00 5.770312600E-02 1.293937119E+00 1.237555094E+00 5.638202500E-02 3.893661000E-03 2.572560000E-03
150 1.674996808E+01 1.318791124E+00 1.244628650E+00 7.416247400E-02 1.312116212E+00 1.241212305E+00 7.090390700E-02 6.674912000E-03 3.416345000E-03
150 1.700000000E+01 1.339360770E+00 1.256612881E+00 8.274788900E-02 1.328088031E+00 1.252051660E+00 7.603637100E-02 1.127273900E-02 4.561221000E-03
180 1.500000000E+01 1.031652060E+00 1.015099483E+00 1.655257700E-02 1.031423307E+00 1.014942565E+00 1.648074200E-02 2.287530000E-04 1.569180000E-04
180 1.524993176E+01 1.015016738E+00 1.099995715E+00 -8.497897700E-02 1.014876095E+00 1.099916017E+00 -8.503992200E-02 1.406430000E-04 7.969800000E-05
