T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.297687720E+00 1.221048187E+00 7.663953300E-02 1.253230300E+00 1.208567411E+00 4.466288900E-02 4.445742000E-02 1.248077600E-02
295 1.297758708E+00 1.224414342E+00 7.334436600E-02 1.256539900E+00 1.210569497E+00 4.597040300E-02 4.121880800E-02 1.384484500E-02
300 1.298863055E+00 1.227238047E+00 7.162500800E-02 1.259520710E+00 1.211519161E+00 4.800154900E-02 3.934234500E-02 1.571888600E-02
305 1.300843641E+00 1.230354400E+00 7.048924100E-02 1.261818321E+00 1.211774348E+00 5.004397300E-02 3.902532000E-02 1.858005200E-02
310 1.303508597E+00 1.233017878E+00 7.049071900E-02 1.263086953E+00 1.210790425E+00 5.229652800E-02 4.042164400E-02 2.222745300E-02
315 1.306790021E+00 1.234421466E+00 7.236855500E-02 1.263152902E+00 1.207475092E+00 5.567781000E-02 4.363711900E-02 2.694637400E-02
320 1.310420916E+00 1.235998635E+00 7.442228100E-02 1.261749436E+00 1.203309802E+00 5.843963400E-02 4.867148000E-02 3.268883300E-02
325 1.314054279E+00 1.236690939E+00 7.736334000E-02 1.258578723E+00 1.199304467E+00 5.927425600E-02 5.547555600E-02 3.738647200E-02
330 1.317282761E+00 1.235306079E+00 8.197668200E-02 1.253416261E+00 1.192098520E+00 6.131774100E-02 6.386650000E-02 4.320755900E-02
335 1.320013539E+00 1.234231550E+00 8.578198900E-02 1.246381983E+00 1.184534979E+00 6.184700400E-02 7.363155600E-02 4.969657100E-02
340 1.321584871E+00 1.232222421E+00 8.936245000E-02 1.237328030E+00 1.176031674E+00 6.129635600E-02 8.425684100E-02 5.619074700E-02
