T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.214783679E+00 1.201986239E+00 1.279744000E-02 1.212072919E+00 1.196810289E+00 1.526263000E-02 2.710760000E-03 5.175950000E-03
295 1.211654954E+00 1.202546524E+00 9.108430000E-03 1.209196027E+00 1.197833699E+00 1.136232800E-02 2.458927000E-03 4.712825000E-03
300 1.204577194E+00 1.203798143E+00 7.790510000E-04 1.202327674E+00 1.199330751E+00 2.996923000E-03 2.249520000E-03 4.467392000E-03
305 1.188124914E+00 1.204936492E+00 -1.681157800E-02 1.186171282E+00 1.200574640E+00 -1.440335800E-02 1.953632000E-03 4.361852000E-03
310 1.153649255E+00 1.205111420E+00 -5.146216500E-02 1.152339907E+00 1.200731166E+00 -4.839125900E-02 1.309348000E-03 4.380254000E-03
315 1.087567591E+00 1.202068348E+00 -1.145007570E-01 1.087676880E+00 1.197645022E+00 -1.099681420E-01 -1.092890000E-04 4.423326000E-03
320 1.014025623E+00 1.002111632E+00 1.191399100E-02 1.012250296E+00 1.001831611E+00 1.041868500E-02 1.775327000E-03 2.800210000E-04
325 1.014527941E+00 1.002346347E+00 1.218159400E-02 1.012650656E+00 1.002011883E+00 1.063877300E-02 1.877285000E-03 3.344640000E-04
330 1.016690016E+00 1.002760166E+00 1.392985000E-02 1.014429709E+00 1.002326417E+00 1.210329200E-02 2.260307000E-03 4.337490000E-04
335 1.021021743E+00 1.003470189E+00 1.755155400E-02 1.017963628E+00 1.002865911E+00 1.509771700E-02 3.058115000E-03 6.042780000E-04
340 1.028202014E+00 1.004640934E+00 2.356108000E-02 1.023715066E+00 1.003759541E+00 1.995552500E-02 4.486948000E-03 8.813930000E-04
