T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
290 1.263775981E+00 1.216181387E+00 4.759459400E-02 1.242078800E+00 1.206612494E+00 3.546630600E-02 2.169718100E-02 9.568893000E-03
295 1.264468119E+00 1.219078691E+00 4.538942800E-02 1.244771736E+00 1.209218786E+00 3.555295000E-02 1.969638300E-02 9.859905000E-03
300 1.266081878E+00 1.222292302E+00 4.378957600E-02 1.247633190E+00 1.211733175E+00 3.590001500E-02 1.844868800E-02 1.055912700E-02
305 1.268438523E+00 1.225156615E+00 4.328190800E-02 1.250420017E+00 1.213618414E+00 3.680160300E-02 1.801850600E-02 1.153820100E-02
310 1.271053282E+00 1.228443456E+00 4.260982600E-02 1.252611251E+00 1.215231620E+00 3.737963100E-02 1.844203100E-02 1.321183600E-02
315 1.273640127E+00 1.231506736E+00 4.213339100E-02 1.253920876E+00 1.216091087E+00 3.782978900E-02 1.971925100E-02 1.541564900E-02
320 1.275592146E+00 1.233496354E+00 4.209579200E-02 1.253811768E+00 1.215507101E+00 3.830466700E-02 2.178037800E-02 1.798925300E-02
325 1.276210841E+00 1.235520413E+00 4.069042800E-02 1.251696485E+00 1.214293566E+00 3.740291900E-02 2.451435600E-02 2.122684700E-02
330 1.274564699E+00 1.236953900E+00 3.761079900E-02 1.246865381E+00 1.212009800E+00 3.485558100E-02 2.769931800E-02 2.494410000E-02
335 1.268957471E+00 1.236771338E+00 3.218613300E-02 1.238134745E+00 1.208008059E+00 3.012668600E-02 3.082272600E-02 2.876327900E-02
340 1.256640644E+00 1.236448836E+00 2.019180800E-02 1.223508958E+00 1.203450668E+00 2.005829000E-02 3.313168600E-02 3.299816800E-02
