N_Fe N_B T d n_Fe n_Fe_SRH
1.000000E+10 1.000E+16 335 2.400E-4 1.167580791E+00 1.180777704E+00
1.468000E+10 1.000E+16 335 2.400E-4 1.172543627E+00 1.181730334E+00
2.154000E+10 1.000E+16 335 2.400E-4 1.176747461E+00 1.183098782E+00
3.162000E+10 1.000E+16 335 2.400E-4 1.180673428E+00 1.185045292E+00
4.642000E+10 1.000E+16 335 2.400E-4 1.184773279E+00 1.187775348E+00
6.813000E+10 1.000E+16 335 2.400E-4 1.189468327E+00 1.191528397E+00
1.000000E+11 1.000E+16 335 2.400E-4 1.195129799E+00 1.196545204E+00
1.468000E+11 1.000E+16 335 2.400E-4 1.202023135E+00 1.202999133E+00
2.154000E+11 1.000E+16 335 2.400E-4 1.210214421E+00 1.210891927E+00
3.162000E+11 1.000E+16 335 2.400E-4 1.219474465E+00 1.219949485E+00
4.642000E+11 1.000E+16 335 2.400E-4 1.229263785E+00 1.229600911E+00
6.813000E+11 1.000E+16 335 2.400E-4 1.238878180E+00 1.239120385E+00
1.000000E+12 1.000E+16 335 2.400E-4 1.247717689E+00 1.247893396E+00
1.468000E+12 1.000E+16 335 2.400E-4 1.255494294E+00 1.255622783E+00
2.154000E+12 1.000E+16 335 2.400E-4 1.262229766E+00 1.262324545E+00
3.162000E+12 1.000E+16 335 2.400E-4 1.268102730E+00 1.268173540E+00
4.642000E+12 1.000E+16 335 2.400E-4 1.273309404E+00 1.273363308E+00
6.813000E+12 1.000E+16 335 2.400E-4 1.278010837E+00 1.278052776E+00
1.000000E+13 1.000E+16 335 2.400E-4 1.282334661E+00 1.282368073E+00
