N_Fe N_B T d n_FeB n_FeB_SRH
1.000000E+10 1.000E+16 335 2.400E-4 1.192156153E+00 1.210607482E+00
1.468000E+10 1.000E+16 335 2.400E-4 1.197957316E+00 1.210920901E+00
2.154000E+10 1.000E+16 335 2.400E-4 1.202345571E+00 1.211372853E+00
3.162000E+10 1.000E+16 335 2.400E-4 1.205773330E+00 1.212019378E+00
4.642000E+10 1.000E+16 335 2.400E-4 1.208631554E+00 1.212933762E+00
6.813000E+10 1.000E+16 335 2.400E-4 1.211252451E+00 1.214206633E+00
1.000000E+11 1.000E+16 335 2.400E-4 1.213915677E+00 1.215940332E+00
1.468000E+11 1.000E+16 335 2.400E-4 1.216847654E+00 1.218233885E+00
2.154000E+11 1.000E+16 335 2.400E-4 1.220207984E+00 1.221157087E+00
3.162000E+11 1.000E+16 335 2.400E-4 1.224067499E+00 1.224717939E+00
4.642000E+11 1.000E+16 335 2.400E-4 1.228392107E+00 1.228838936E+00
6.813000E+11 1.000E+16 335 2.400E-4 1.233052039E+00 1.233360309E+00
1.000000E+12 1.000E+16 335 2.400E-4 1.237861192E+00 1.238075378E+00
1.468000E+12 1.000E+16 335 2.400E-4 1.242629921E+00 1.242780420E+00
2.154000E+12 1.000E+16 335 2.400E-4 1.247207631E+00 1.247315135E+00
3.162000E+12 1.000E+16 335 2.400E-4 1.251505586E+00 1.251584059E+00
4.642000E+12 1.000E+16 335 2.400E-4 1.255501017E+00 1.255559766E+00
6.813000E+12 1.000E+16 335 2.400E-4 1.259225244E+00 1.259270431E+00
1.000000E+13 1.000E+16 335 2.400E-4 1.262742143E+00 1.262777834E+00
