T file kT1 Voc Jsc FF eta Vmpp Jmpp Wph TDD TDD1 d N_B
300 001_300 38.647 4.871520E-1 3.534766E-1 7.994590E+1 2.753290E+1 4.138570E-1 3.326371E-1 5.000000E-1 1.000000E+10 1.000000E+10 3.800E-4 3.162E+16
300 002_300 38.647 4.869310E-1 3.522445E-1 7.993950E+1 2.742230E+1 4.136620E-1 3.314574E-1 5.000000E-1 1.468000E+10 1.468000E+10 3.800E-4 3.162E+16
300 003_300 38.647 4.866150E-1 3.504822E-1 7.993040E+1 2.726430E+1 4.133500E-1 3.297966E-1 5.000000E-1 2.154000E+10 2.154000E+10 3.800E-4 3.162E+16
300 004_300 38.647 4.861690E-1 3.479898E-1 7.991720E+1 2.704120E+1 4.129390E-1 3.274222E-1 5.000000E-1 3.162000E+10 3.162000E+10 3.800E-4 3.162E+16
300 005_300 38.647 4.855500E-1 3.445194E-1 7.989840E+1 2.673110E+1 4.123540E-1 3.241273E-1 5.000000E-1 4.642000E+10 4.642000E+10 3.800E-4 3.162E+16
300 006_300 38.647 4.847070E-1 3.397878E-1 7.987180E+1 2.630940E+1 4.115530E-1 3.196355E-1 5.000000E-1 6.813000E+10 6.813000E+10 3.800E-4 3.162E+16
300 007_300 38.647 4.835900E-1 3.335119E-1 7.983520E+1 2.575220E+1 4.104980E-1 3.136691E-1 5.000000E-1 1.000000E+11 1.000000E+11 3.800E-4 3.162E+16
300 008_300 38.647 4.821560E-1 3.254680E-1 7.978590E+1 2.504110E+1 4.091110E-1 3.060416E-1 5.000000E-1 1.468000E+11 1.468000E+11 3.800E-4 3.162E+16
300 009_300 38.647 4.803770E-1 3.155607E-1 7.972200E+1 2.416990E+1 4.073930E-1 2.966405E-1 5.000000E-1 2.154000E+11 2.154000E+11 3.800E-4 3.162E+16
300 010_300 38.647 4.781400E-1 3.038657E-1 7.965960E+1 2.314760E+1 4.053220E-1 2.855451E-1 5.000000E-1 3.162000E+11 3.162000E+11 3.800E-4 3.162E+16
300 011_300 38.647 4.755510E-1 2.906051E-1 7.958140E+1 2.199600E+1 4.029000E-1 2.729695E-1 5.000000E-1 4.642000E+11 4.642000E+11 3.800E-4 3.162E+16
300 012_300 38.647 4.726470E-1 2.760572E-1 7.948110E+1 2.074110E+1 4.001270E-1 2.591805E-1 5.000000E-1 6.813000E+11 6.813000E+11 3.800E-4 3.162E+16
300 013_300 38.647 4.693780E-1 2.604593E-1 7.936440E+1 1.940530E+1 3.970020E-1 2.443972E-1 5.000000E-1 1.000000E+12 1.000000E+12 3.800E-4 3.162E+16
300 014_300 38.647 4.656130E-1 2.439778E-1 7.924730E+1 1.800490E+1 3.935060E-1 2.287750E-1 5.000000E-1 1.468000E+12 1.468000E+12 3.800E-4 3.162E+16
300 015_300 38.647 4.615180E-1 2.267548E-1 7.909310E+1 1.655450E+1 3.895800E-1 2.124651E-1 5.000000E-1 2.154000E+12 2.154000E+12 3.800E-4 3.162E+16
300 016_300 38.647 4.568750E-1 2.089756E-1 7.893140E+1 1.507210E+1 3.852250E-1 1.956271E-1 5.000000E-1 3.162000E+12 3.162000E+12 3.800E-4 3.162E+16
300 017_300 38.647 4.518220E-1 1.908959E-1 7.873200E+1 1.358150E+1 3.804000E-1 1.785149E-1 5.000000E-1 4.642000E+12 4.642000E+12 3.800E-4 3.162E+16
300 018_300 38.647 4.462110E-1 1.728245E-1 7.851560E+1 1.210970E+1 3.751070E-1 1.614158E-1 5.000000E-1 6.813000E+12 6.813000E+12 3.800E-4 3.162E+16
300 019_300 38.647 4.402280E-1 1.550844E-1 7.824560E+1 1.068410E+1 3.693460E-1 1.446346E-1 5.000000E-1 1.000000E+13 1.000000E+13 3.800E-4 3.162E+16
300 020_300 38.647 4.336280E-1 1.379799E-1 7.795970E+1 9.329000E+0 3.631150E-1 1.284575E-1 5.000000E-1 1.468000E+13 1.468000E+13 3.800E-4 3.162E+16
300 021_300 38.647 4.266210E-1 1.217721E-1 7.761500E+1 8.064300E+0 3.564160E-1 1.131303E-1 5.000000E-1 2.154000E+13 2.154000E+13 3.800E-4 3.162E+16
300 022_300 38.647 4.192100E-1 1.066648E-1 7.719980E+1 6.904000E+0 3.492290E-1 9.884607E-2 5.000000E-1 3.162000E+13 3.162000E+13 3.800E-4 3.162E+16
300 023_300 38.647 4.112900E-1 9.279737E-2 7.671870E+1 5.856200E+0 3.415530E-1 8.572898E-2 5.000000E-1 4.642000E+13 4.642000E+13 3.800E-4 3.162E+16
300 024_300 38.647 4.028800E-1 8.024604E-2 7.614640E+1 4.923600E+0 3.333300E-1 7.385408E-2 5.000000E-1 6.813000E+13 6.813000E+13 3.800E-4 3.162E+16
300 025_300 38.647 3.939950E-1 6.902963E-2 7.544850E+1 4.104000E+0 3.245410E-1 6.322771E-2 5.000000E-1 1.000000E+14 1.000000E+14 3.800E-4 3.162E+16
